text,at,label
Tokopedia kdg susah bayar pke briva mobile banking. smpai 5x pembayaran gagal trz. ngabisin pulsa sy. 😡 sy apus aj. emg sih hrga nya murah2. cm sy kesel aj stiap mau bayar transaksi gagal. mksud nya apa?👿 nyesel pke Tokopedia.,2019-10-31 7:24:13,negatif
"Padahal sama sama ikut pelatihan di skill academy cuman bedanya saya di toko pedia temen di BL kenapa insetif saya ga keluar kalah sama yg di sebelah, rata rata di tokopedia ga keluar sertifikatnya tolong dong ini segera tindak lanjuti ribuan orang bertanya tanya, coba kalau ribuan orang review bintang jelek disini gmna jadinya",2020-09-10 15:11:42,positif
"Pesanan barang sesuai, pengiriman cepat",2020-12-22 23:18:22,positif
"saya jualan dsini bukan untung malah buntung, ongkir ditanggung seller masa, udah gitu ongkir nya dpotong dari hasil penjualan kita",2021-12-26 5:40:45,negatif
mantap ..sukses terus Tokopedia banyakin lagi yah promonya,2022-06-09 1:08:40,positif
"Kecewa si pake tokopedia sekrang,saya dpat voucher potongan dari taptap 100%, giliran di pakai ehh taunya kena cancel dengan alasan manipulasi, padahal saya order sebagaimana org kalau oder pesanan biasanya, di tanya ktanya saya di anggap pake emulator lah , sistem apa lah pdhl loh order pake hp aplikasi jga dri playstore ,, dah lah emng bener hijrah ke toko oren aja udah pling bner",2022-08-01 13:51:23,negatif
"Klo misal emang udah diperkirakan user pernah ambil bonus penggun baru, ya kasih tau aj langsung atau apus bagian bonus pengguna barunya. Saya jga dah ngira pernah ambil bonusnya, tapi tertera lagi bonusnya available, saya pakai dan selesai bayar malah dibatalkan. Jngn suka permainin user dong min, bijaknya jngn setengah"" pke dinotif ambil bonus pengguna baru padahal dah tau klo akun saya udah ga baru lagi walaupun saya reinstall lagi.",2022-07-27 16:29:06,negatif
Promonya cums buat gopay doang sekarang. Gak kayak dulu lagi walau masih sama ovo tapi banyak promo buat pembayaran lainnya. Jadi seller power merchant potongannya gak masuk akal. Jadi seller atau buyer boncoosss di tokopedia. Gak ada notif walau sudah dionkan,2022-05-27 9:30:39,negatif
Banyak gratis ongkir..cuma cod ga prnh ada utk belanja pakaian..sgt ga suka tf..krn sring ditipu..jd sukanya cod,2021-01-11 3:37:39,negatif
Saya selalu puas dengan pelayanan di tokopedia. Terima kasih tokopedia.,2018-11-26 10:30:33,positif
"sangat mudah transaksi nya, makasih toped",2022-04-19 4:25:06,positif
saya daftar tokopedia pakai nmr ponsel .gk ada panduan bikin kata sandi ... waktu saya mau transaksi .mau bayar pakai saldo tooper .tpi di mintai kata sandi sedangkan saya daftar gk pakai kata sandi tolong solusinya .supaya saldo bisa di pakai tkz...,2019-05-07 19:05:49,negatif
"Aku kasi 1 bintang saja,, soalnya di sini ongkos kiriman terlalu mahal, barang harganya murah tapi ongkirnya minta ampun, 10 kali lipat harga barang....",2020-05-07 10:52:23,negatif
"Terimakasih kepada Tokopedia, Alhamdulillah belanja jadi lebih mudah tanpa harus keluar rumah, saya sangat merekomendasikan Tokopedia.",2020-09-04 12:47:29,positif
"connection error, tolong segera di perbaiki",2019-07-01 8:00:17,negatif
Tokopedia please ya saya mohon sekali jangan menampilkan iklan di hp saya karena sangat mengganggu 🙏,2022-03-14 6:01:29,negatif
Masa bebas ongkir baru bisa setelah belanja minimal 50 Ribu dan potongan ongkir nya cuma 40 ribu doang nyesel gue. Iklannya tidak sesuai dengan aplikasi nya,2020-11-13 5:12:54,negatif
"User interface susah bnrr nyari review dan ulasan ajh susah bnr kehalang sama rekomendasi produk itu fix ribetin bener lebih suka di shop** lebih user friendly, fix saya edit karena ada tambahan kenapa Tokopedia gak ada livechat atau no tlp cs mau laporan ajah lama bener respon nya, sudah sebesar ini masa tdk mampu bayar Cs proses pengaduan lama bgt ini parah bgt kecewanya double fix gak mau pake ini lagi",2019-12-12 3:27:49,negatif
"Pelayanan baik, cepat tanggap. Tokopedia ok..",2019-12-04 2:58:30,positif
"Sejauh ini kebutuhan atau kegiatan saya yg berkepentingan dg aplikasi TokoPedia ini, berjalan baik. Jadi bintangnya maksimal. Terus perbaiki dari komplain yg lain y Toped agar selalu TOP bagi penggunanya. Tks",2018-09-25 0:09:14,positif
awal2 tokopedia pernah kecewa sampai ga mau pake tokopedia lagi.tp sekarang perubahannya bagus sekali,2020-01-04 5:19:25,positif
"Penjual nya online/aktip tapi ko chat ga di baca"" Sama penjual nya+ lama pengiriman nya, kaga di kembangkan tetep aja lama",2022-04-25 8:28:32,negatif
"trimakasih toko pedia yg sudah mememuhi kebutuhan kami , produk lengkap multi manfaat dan sesuai aplikasi , penuhi hari anda dengan prodak prodak baru , toko pefia tau yg anda butuhkan ,pembelian mudah murah meriah dan berkualitas ....... senang berbelanja ditoko pedia semua kbutuhan jadi mudah gak perlu repot nge'mall ditoko pedia aj ,serba derbi smua dijamin kualitas .......toko pedia memang mengerti banget ,apapun yang saya beli sesuai aplikasi dan ga repot ,tinggal klik aj langsung waaaaw",2019-05-07 8:32:42,positif
"saya sudah lama menjadi pelanggan tokopedia. tolong hapus pengiriman paket dengan ekspedisi ANTERAJA karna merugikan pembeli dan penjual, kalau sudah dihapus saya akan tingkatkan bintangnya lagi",2020-11-04 7:23:55,negatif
sering kembali keatas kalau habis lihat barang. cukup ganggu,2022-05-30 1:24:42,negatif
Sy ikut materi pelatihan prakerja dsini.. Terimaksih skill academy dan tokopedia telah berikan sy ksempatan dlm pelatihan ini,2020-09-27 16:50:53,positif
"saldo tokped gabisa digunain buat belanja, akhirnya saldonya saya pake buat beli pulsa, setelah beli pulsa appnya langsung saya uninstall",2020-10-14 9:00:56,negatif
Terima kasih. Sangat membantu. Semoga sertifikat saya bisa muncul di Dashboard prakerja saya..,2020-09-10 14:28:32,positif
Akhir2 ini tokopedia selalu bermasalah dalam pengiriman,2021-04-04 2:32:09,negatif
"aplikasi membantu menyediakan webinar , dan semoga jaya selalu tokopedia",2020-09-12 16:49:15,positif
"Call center tidak ada, pusat resolusi lambat dan kurang solutif. Maaf terpaksa unsinstall",2020-02-07 14:47:45,negatif
Tempat belanja yg bagus dan mempermudah semua ny,2020-09-04 12:09:45,positif
Apk nya jelek padahal koneksi udah bagus tapi tetap ngelag :(,2021-06-19 12:41:10,negatif
Pihak Tokopedia memblokir akun tanpa alasan Pada saat masuk sering gagal,2022-04-13 6:18:21,negatif
"CS alisa tidak dapat mengatasi masalah, disuruh nunggu mulu. Dokumen bukti sudah di lampirkan tp tidak dapat menyelesaikan masalah. Dana saya sampai sekarang belum kembali!!!",2022-04-15 15:27:01,negatif
"promosinya tai, giliran checkout selesai dibayar malah pesanan dibatalkan + promo pengguna baru ga bisa dipake karena udah dipake promo diskon 30rb yang bohong",2020-10-19 6:13:31,negatif
aplikasi BANGKAI....akun waras udah bertahun tahun tiba tiba dibanned setelah install ulang,2022-08-12 12:48:26,negatif
Fiturnya mudah dimengerti,2020-11-28 7:21:28,positif
Bagus sekali belanja di sini puas semoga lancar selalu tokopedia selalu di hati,2021-03-25 4:50:29,positif
Sangat baik dan membantu proses pun mudah,2020-09-22 10:14:17,positif
Trimakasih toko pedia karena memberikan pelatihan prakerja yg mudah di pahami. Aplikasi ini sangat membantu sekali 👍👍,2020-09-19 7:05:02,positif
setelah diperbarui malah ga bisa klik pembayaran ya?,2019-06-30 13:44:30,negatif
"4 kali chek out dalam 2 minggu ini saya ingin membeli seragam sekolah, dari 4 toko yg saya order di tokopedia semuanya ga ada yg dikirim, sampai batal otomatis, di chat seller bilangnya ready, tapi ga dikirim sampai batal otomatis, tolong pihak tokopedia lebih tegas lagi dalam memberikan Sangsi kepada penjual yg tidak bertanggung jawab,",2022-07-22 2:53:11,negatif
"Hai toko pedia, terima karena sudah menjadi wadah yang mempermudah kita untuk belanja kelas prekerja.",2020-09-18 12:29:39,positif
Trimakasih banyak tokopedia..dari mulai pembelanjaan..pembelajaran ..dengan mengikuti kursus onlinenya sangat membantu sya ..dan jadi tmbah ilmu ..tmbah wawasan..thk s..moga mkin membantu banyak orang..amiinnn,2020-09-17 1:43:05,positif
Tokopedia dan gojek adalah apk kebangaan Indonesia! Kalau misal ada orang yang bilang susah transaksi makanya belajar dulu dek baru bilang ribet!! Jangan nyalahin negara kalau gak maju maju!!! Rakyatnya aja gak pernah berlogika?!!!!,2022-06-07 4:42:42,positif
Sangat membantu penghasilan tambahan saya dlm berjualan..is the best TOPED🙏🙏,2021-04-26 17:34:12,positif
Pembelian pengguna baru gratisss...,2022-06-29 10:07:51,positif
Menurut aku pribadi Harga barang di toko pedia jauh lebih mahal dari pada harga barang di lazada.. Jadi saya kurang puas berbelanja di toko pedia,2020-10-05 9:57:50,negatif
Proses pembelian sangat mudah dan cepat,2020-08-30 9:10:22,positif
bagus cepat sampai dan ga perlu ribet,2019-01-11 4:37:29,positif
"Skrng ongkir serba bayar ya , harus berlanggana dulu , pindah ke toko sebelah mendingan yg gratis ongkir nya ga abis abis 😂",2022-08-23 7:30:37,negatif
"Trimksh untuk pket gratisnya,semoga bs bermanfaat untuk kita semua🙏",2021-09-24 23:52:50,positif
Sangat membantu penggunaan pelatihan pra kerja,2020-09-16 12:41:28,positif
mantap baru daftar bisa belanja gratis,2022-06-28 5:59:52,positif
"kenapa kok mesti aplikasinya dibuka tulisannya tidak ada koneksi, padahal ada kuota dan sinyalnya full",2019-07-16 13:22:01,negatif
"Kasih bintang 1 dulu , mau masuk gak bisa, minta verifikasi SMS ke nomer padahal nomer udah aktif di coba Ampe bosen kaga ada SMS masuk untuk mendapatkan no verifikasi nya.",2020-10-07 12:03:07,negatif
"hahahahahaha,kena prank traktiran pengguna baru,pas mau check out gabisa.",2021-11-16 14:10:21,negatif
"Kecewa dengan sistem tokopedia, saya buat akun baru dengan nama dan alamat yang sama tetapi waktu saya pesan barang malah dibatalkan oleh sistem dan sudah chat cs malah tidak dibantu, hanya diberi saran.",2022-05-05 13:22:38,negatif
Keren banget tokopedia...apalagi ada panen telur yang hadiah nya bisa dpt potongan sampe 20k dan bisa digunakan semua potongan harganya tanpa dibatasi...beda bgt kyk shopee yg dibatasi utk potongan harganya...apalagi sekarang colabs sama gojek...semoga pembayaran melalui gopay bisa direalisasikan secepatnya...,2021-05-28 17:08:14,positif
aplikasi kok update terus kalau nggak di update nggak bisa kebuka aplikasi lain juga bisa kalau nggak di update tetep bisa belanja tokopedia mengecewakan😡😈 yang setuju sama aku like👍❤,2021-02-15 6:32:28,negatif
Beli aja di Tokopedia mreka bekerja sama dengan btw loh mereka juga tidak memikirkan nyawankurir yang penting barang sampai itu yang saya mangkanya Tokopedia jaya shopee sepele,2022-05-11 13:59:27,negatif
Aduh banyak update bukannya bagus malah sinyal error mulu👎👎👎👎,2022-07-09 4:05:05,positif
Bagus aplikasinya_ klu bisa mnta tolong kenapa sertifikat prakerja blm msk dasbord,2020-09-06 0:46:13,positif
"Kata nya dapat hadiah dari acara imbalan Tokopedia tapi tidak ada kelanjutannya, diklik terus masih aja balik ulang putar Roda lagi,ini pembohongan ya kalau dapat hadiah",2021-05-10 18:34:51,negatif
Ribet mau blanja harus konfir pasword dlu. Trus kalo lupa pasword. Konfirmasi lupa pasword nya lama.,2019-04-28 23:44:07,negatif
Tokopedia sangat membantu dalam kebutuhan barang yg saya perlukan dengan garga bersaing dan kiriman cepat sampai,2020-10-05 5:22:33,positif
Sangat membantu banget. Untuk membeli pelatihan pra kerja. Mudah di mengerti lagi. Trimakasih tokopedia 👍,2020-10-11 18:28:49,positif
Sangat manfaat belanja ga usah cape tinggal pesan,2020-02-12 0:03:53,positif
"Aplikasi payah.!! Masa mau top up saldo gak bisa, padahal mau buat belanja. Lelet payah 👎",2022-07-02 13:50:01,negatif
Memuaskan melayani pembelian barang sampai kerumah kami di awasi dg baik barang sampai dlm keadaan baik dan bagus,2018-10-16 1:14:31,positif
Terlalu kaku. Masak tdk peringatan tiba2 suruh hapus produk. Bukan disuruh ganti malah disuruh hapus. Kita sh iklan habis jutaan ditokopedia. Masak suruh hps iklan produk. Kembali nol. Bintang 1 cukup. Klu ada 0 malah lebih baik. Saya liat tambah lama tambah buruk perlakuan ke penjual. Id pelaporan 36486986,2022-04-05 6:09:47,negatif
"Kok malah tidak bisa di download yah? Sebelum nya tidak bisa di update maka saya uninstall, sekarang malah gak bisa di download aplikasi nya.",2021-10-07 2:20:16,negatif
sangat memuaskan tokped sekrang,2022-04-15 14:25:47,positif
"jangan iklan mulu di hp saya banh,saya tau itu teknik marketing s10,tpi jan iklan²😎👆",2022-04-12 5:21:39,negatif
"Terimakasih Tokopedia...saya sudah melakukan pelatihan dari sini,lebih mudah dipahami,dan kelasny menyenangkan 😊",2020-09-23 1:36:36,positif
Pelatihan nya sangat membantu dan sngat baik terima kasih,2020-10-16 10:55:17,positif
"Sangat bagus, bermanfaat dan memudahkan saya dalam berbelanja dan praktis",2020-09-13 11:53:28,positif
Saya pengguna baru dapat info ada promo. Setelah saya transaksi (3x) Gagal semua.,2021-08-28 5:14:42,negatif
"Kelas pelatihan dari tokopedia sangat bagus, semoga ilmu nya dapat bermanfaat untuk kita semua. Terima kasih tokopedia, skill academy, dan prakerja",2020-10-01 10:45:46,positif
Di sini barangnya murah tapi tidak bisa bayar di tempat saya sampe tidak bisa beli apa apa kArna saya tinggal di pedalaman dan tidak punya kartu atm dan yang lainnya,2020-12-09 8:31:55,negatif
sangat bermanfaat dgn adanya tokopedia belanja lebih mudah,2020-09-12 3:53:23,positif
"mohon kepada pihak yg berwajib aplikasi ini sangat mengganggu ke tidak nyaman saya.. setiap saya lagi sibuk dan aplikasi ini sangat"" mohon admin jika tidak ada ya suka jalan paksain untuk memasang aplikasi ini dan saya tidak butuh bertiup amin tolol bikin hp ku ngellek"" tau jancok mata nie seng garap iki ku santet loo mati",2019-03-23 20:52:43,negatif
Sangat bagus dan mudah di mengerty Dan tolong di proses sertifikat saya Udh berepa hari belum dapat sertifikat di dasboard prakerja juga belum ad Mohon bantuan nya 🙏🙏,2020-08-31 20:58:04,positif
Tokopedia sangat membantu sekali dalam memberikan informasi dan sangat mudah digunakan. Terimakasih telah membantu saya,2020-09-15 13:57:33,positif
"maaf admin tolng donk iklannya di kurangin, jngn pas sya mau download trus aja muncul.. apk anjing bangsat,, trus aja muncul",2019-01-11 3:15:33,negatif
Ini kenapa pembayaran harus pakai Gopay. Sedang OVO gk bisa lagi. Malah ribet jadinya bikin aplikasi gojek lagi.,2021-10-18 8:54:44,negatif
belanja di tokopedia mudah dan simpel,2019-07-17 9:04:18,negatif
"untuk pelatihan prakerja tolong segera d proses donk...., pelatihan udh selesai dr lama tapi di dashboard prakerja masih saja aktif, saya gk bs beli pelatihan yg lain jadi nya",2020-08-28 2:27:52,negatif
Untuk pertama kali orderan pengiriman lama dan lelet kecewa sekali respon penjual juga lambat ..,2020-06-06 7:17:00,negatif
sangat membantu dalam pembayaran pelatihan prakerja,2020-09-14 4:36:31,positif
Aplikasi yang sangat mudah digunakan..cukup sekalik klick transaksi lancar dan aman...,2020-08-29 4:13:15,positif
Tokopedia itu tempat belanja online terbaik buat aku.Pasti kalian juga suka belanja di tokopedia,2019-09-07 22:58:39,positif
"Sorry kasih bintang 1, apk nya gak bisa di gunakan teransaksi, terus terjadi kesalahan",2021-01-11 3:10:33,negatif
Belanja di Tokopedia d jamin gak kecewa,2022-07-27 4:01:18,positif
Setelah update kok Kolom Feed nya selalu refresh kembali ke atas sih? Jadi malas ekxplor feed lagi,2021-04-04 5:00:53,negatif
"Terimakasih tokopedia telah mengadakan pelatihan, sangat membantu❤️❤️",2020-09-16 0:50:28,positif
"Sudah complaint barang tidak terima, kurir oleh sicepat halu, Mecca dan Tanya cs nya, tidak ada solusi",2022-07-02 12:11:08,negatif
ko baik mudah dan cepat,2022-03-30 5:32:19,positif
"Terimakasih saya ucapkan kepada seluruh bagian perusahaan tokopedia, karena aplikasi ini sangat membantu saya dalam berbelanja. Keren, ngenten pun. Jempol.",2019-11-01 12:51:36,positif
"Saya sering komplain dengan pengiriman di aplikasi ini bahkan CS nya pun gk merspon komplain dari saya, saya sangat kecewa dengan tokopedia yang sekarang dan hati2 untuk tmn2 jikalau ada penipuan yg terjadi walaupun kita udah komplain tidak bakal ada tanggapan dari pihak CS tokped",2022-07-21 7:55:23,negatif
"Sangat membantu dalam program prakerja,trimakasih tokopedia",2020-09-21 0:54:43,positif
Iklan muncul setiap kali sangat menggangu,2019-11-17 15:41:16,negatif
minus sekarang sebagian produk tidak bisa di cari lewat android 👎,2021-05-25 18:57:17,negatif
Dngan sangat mudah kita mendapatkan apa yg kita inginkan ditokopedia. Saya sangat senang aplikasi tokopedia ada dihp saya.,2020-09-13 6:19:19,positif
pesanan gak sama sama yg di pesan mending beli offline aja sdh kapok biar mahal tapi tau brng yg di beli,2019-08-03 10:45:18,negatif
Sekrg saldo tokopedia ga bisa buat beli pulsa kecewa,2020-06-26 5:39:47,negatif
"Pelit dan sulit,lebih mudah pake si merah,bye forever toped",2019-11-18 3:39:38,negatif
"Klo mo batalin barang susah nya minta ampun, barang dah 10 hari ga dikirim penjual, mengajukan batal perlu investigasi 10 hari lagi, buset dah! Kyk bli dr luar negeri! Stress gw. Dah jelas alasannya karena ga dikirim kirim. Masih di investigasi lagi? Pinter bgt ini tcopet.",2021-07-14 4:00:40,negatif
Semua barang melebihi estimasi pengiriman! Sampai diperpanjang 2 kali estimasi pengiriman,2022-04-24 5:02:10,negatif
Thanks tokopedia apapun menjadi mudah dengan ada nya aplikasi ini ..👍👍👍,2020-09-02 10:30:17,positif
semoga bisa bermanfaat dan berguna untuk kehidupan sehari-hari Aamiin sukses selaluu🤗,2022-03-28 14:41:45,positif
"Terpaksa saya hapus lagi apk nya, buat kekurangan masih banyak di pembayaran, tidak bisa pake sistem cod kalo pake diskon 30rb, kecewa banget baru download hapus lagi 😥",2022-03-07 14:57:01,negatif
Mudah.cepat.murah dan dak bikin ribet,2020-11-10 11:58:33,positif
"Sdh beberapa kali kasih rating&ulasan yg bagus, kenapa pas di cek lagi harus mengulang lagi kasih rating&ulasannya ?",2022-04-25 1:30:42,negatif
"Puas Berbelanja di tokopedia, pengaturan menu2 mudah dibaca, toko2nya lengkap barangnya dan mudah dimengerti...tks",2019-05-29 23:42:41,positif
"Hai tokopedia, terimakasih telah mempermudah saya dalam mengikuti prakerja, pembelian nya sangat mudah dan mudah di pahami, Semoga sertifikat sya cpet muncul di dashboard",2020-09-26 9:54:02,positif
Transaksi pertama pake promo bayar 0 rupiah tapi malah dibatalkan otomatis.... Semua kupon g bisa digunakan.... Sama juga bohong,2021-08-15 2:58:15,negatif
"Buruk sekali pelayanannya,barang gak datang2 ,gak ada pertanggung jawabnya .mungkin ini terakhir blanja di Tokopedia. goodbye Tokopedia",2022-04-25 7:08:10,negatif
Semua ada di tokopedia.. Harga bersaing.. Keren dech,2020-12-21 2:02:18,positif
"Untuk dapat gratis ongkir tidak kebanyakan syarat. Pelayanan CS sangat responsif, cepat dan tuntas. Maju terus tokopedia",2021-02-10 3:44:51,positif
"Sumpah ini aplikasi Gak tau kenapa selalu di batalkan pesanan saya oleh sistem ,. Udah pakai Nomor bapak , pak D , Bu D , Dan Kakak selalu saja di Batalkan . Aneh bangettt .",2022-06-26 7:10:44,negatif
Sangat membantu buat saya untuk mempermudah pembelian online,2021-03-07 13:47:03,positif
Nongol di iklan dan susah di close mulu. Bikin emosi,2022-04-09 13:00:52,negatif
"mantap 👍👍belanja di tokopedia mudah,komplit,dpt byk kupon dan gratis,cepat, smg sll begitu. Maju dan jaya sll tokopedia👍",2022-08-23 3:02:31,positif
"Sangat kecewa. Ada promo pulsa 50rb saya beli tidak bisa, tapi transaksi uang sudah masuk! Pulsa tidak masuk uangpun hangus!! Kecewa. Sudah sering order di tokped selalu seperti itu!",2021-02-22 8:36:01,negatif
Fix kesel banget padahal baru pertama pakai udah dikatain ada indikasi kecurangan... harusnya kalok tau ada indikasi dan dibatalkan sepihak harusnya dari awal jangan setelah dibayar baru dibatalkan sepihak fix merugikan!!! Fix gak suka banget!!!,2022-03-29 11:03:21,negatif
terima kasih tokopedia sudah menyediakan pelajaran pelatihan dalam prakerja sesuai dengan yang saya inginkan.,2020-09-28 0:22:23,positif
"Fitur Pembelian pada Aplikasi tokopedia makin ribet, padahal fitur sebelumnya mudah digunakan terutama pada fitur pembelian, kini fitur ini makin sulit. Semoga bukan menjadi awal kemunduran tokopedia. Terimakasih",2020-06-13 12:58:50,negatif
Ternyata setelah memakai toped 2 tahun ininmakin mantap bisa buat belanja dan jualan mantap toped,2022-07-24 1:21:28,positif
"Kecewa sama tokopedia, email dan Dm gak pernah di bls. Lowrespon",2020-08-29 3:44:08,negatif
"Mohon penyelesaian masalah saya, selesai sendiri sistemnya, dikarenakan pengiriman terlambat. Mana mau komplain ga bisa lagi, padahal barang rusak mmng merugikan konsumen",2020-12-21 8:21:17,negatif
"Kok cod nya gak bisa, padahal sudah diaktifkan oleh penjual,tapi kok ga bisa sih,makin aneh ini aplikasi",2021-06-14 2:00:38,negatif
"Saya beli pelatihan di Skill academy tentang langkah menjadi youtuber bersama Gita savitri, terimakasih tokopedia skill academy dan program prakerja yg telah bekerja sama untuk memberikan pelatihan ini trus berkembang dan lebih maju",2020-10-04 9:47:04,positif
belom pernah belanja tapi pas pake promo pembelajaan pertama gabsa dpake,2022-06-27 6:21:02,negatif
Mantap pengalaman belanja yg menyenangkan,2020-09-13 7:54:29,positif
"Promosi pengguna baru gak guna anjir. Kakakku pengguna baru mau beli barang udh transfer pake rekening nama dia sendiri, lah kocak dibatalin sistem, terindikasi katanya, daftar pake nomer dia & nama penerima jg nama dia, mungkin alamat nya sm kyk aku, yeuhh setan gmn gak sm orang serumah juga asli lah gaguna",2021-12-01 9:33:36,negatif
"murah,mudah mudah terjangkau bagi kalangan menengah ke bawah",2019-05-04 5:50:18,negatif
"Harga 0 rupiah.ongkir 30200 dapet voucher 30rb..sisa 200 pas saya pesan dengan pembayaran 200 voucher terpakai dan pesanan di batalkan.kalau gak mau rugi,gak usah ada yang 0 rupiah bro..enak di lazada..",2021-04-10 16:38:23,negatif
Saya Kurang mengerti mengerti soal ini..sy sdh berhenti mengekuti permainan ini.tp sll didatangi pesan..slamat anda mendapatkan ipon dan siap untuk dikim..3 hr dari sekarang. Maksudnya apa itu,2021-01-12 5:12:36,positif
"Nyobain apply cc bri toped, krn pelanggan setia toped kan. Baru kali ini apply cc ditolak. Sebenernya ini buat BRI nya sih: Balikin data2 gw! Sayang banget kerjasamanya ga sama mandiri, kalah cepet ma toko sebelah. Pindah sebelah deh",2022-06-14 0:36:31,negatif
tiap menit hadiah hp muncul tapi g jelas bolak balik disuruh download aplikasi toko pedia iklan ko maksa emang g ada kerjaan,2019-03-24 14:34:11,negatif
cukup membantu dlm pembelian barang2 dan murah..,2019-05-13 5:28:01,positif
Knp toko pedia selalu muncul bila kita mau loging.... Sehingga kita keluar dari apa yg kita mau cari..... Meyebalkan,2019-08-22 15:25:44,negatif
Setiap mau lakukan pilih pembayaran pasti tidak bisa. Halaman web tidak tersedia,2021-05-20 8:15:24,negatif
Mau login aja susah bolak balik ke email di suruh verivikasi sudah ke email di suruh atur ulang kata sandi udah bolak balik ke gitu terus,2018-12-25 1:47:24,negatif
Ingin komplain Dan pake bantuan ga bisa-bisa,2022-08-20 4:47:05,negatif
"Ini aplikasi ribet bgt sih!!!, gw verif nomor HP pake WA karna no nya udh gk aktif, singkat cerita gw dh isi saldo trs mau beli barang, malah di suruh verif nomor HP pake SMS,, GW NGEVERIF PAKE NOMOR WA, MALAH DI SURUH VERIFIKASI PAKE SMS BIASA UDH GW COBA GANTI KE NOMOR TELEPON YG LAIN HARUS VERIFIKASI KTP,, SINGKAT CERITA GW DH KIRIM FOTO KTP GW TUNGGUIN 1 MINGGU GK ADA KABAR!!!!!!!",2021-12-15 9:47:53,negatif
"Beli kelas di tokopedia sangat mudah dan tidak merepotkan, pilihan kelasnya juga sangat banyak dan bagus. Terimakasih",2020-09-26 5:46:49,positif
Sangat bermanfaat dan mudah dimengerti,2020-09-09 2:50:42,positif
Aplikais ini memudahkan sy untuk membeli pelatihn tapi saat membli pelatihn untuk kedua kalinya sdh tdk bisa,2020-09-14 13:29:52,positif
Sangat kecewa sekali hampir seluru keluarga saya saya anjurkan untuk beli pelatian di tokopedia tapi apa hasil mya malah sertivikat nya lama keluar nya sampai 14 hari kerja pun bulum muncul kata team prakerja udah di kirim ke team tokopedia nya aja yg kurang serius melayani ini semua lihat semua orang yg ambil pelatian tokopedi semua nya bingung dan resah semua tolong di bantu,2020-09-11 4:24:22,negatif
Terima kasih tokopedia.. Telah mengadakan pelatihan prakerja.. Dengan mudah .. Terima kasih. Sangat membantu sekali.. Semoga makin baik kedepannya,2021-09-13 23:08:55,positif
Aplikasi ini sanggat membantu apa lagi di musim pandmi ini tinggal tunggu aja di rumah gak perlu ke luar rumah,2020-10-26 14:42:57,positif
"keren, Jual beli online mudah dan trpercaya",2019-03-27 7:44:22,positif
Bagus .tapi pelapak dan jasa pengiriman nya .sering bermasalah..itu kekurangan nya,2022-08-23 12:02:52,negatif
"Pembayaran via transfer tidak otomatis dan pemeriksaan yang buruk. Saat saya pesan saya sudah bayar, tetapi saat 1x24 jam tiba"" pesanan dibatalkan otomatis karena sama belum bayar. Mohon di perbaiki sistem pembayarannya, kaya shoppe lebih mudah ga ribet kaya tokopedia. Tks",2020-12-13 15:49:00,negatif
"Transaksi masuk keranjang cek dpt promo 30rb dan free ongkir, pas udah klik pembayaran pake ovo status di batalkan, sy ulangi lagi ee promo cash back nya udah ilang kagak bs di pake lg, di cari kagak ada wkwkwk, aneh, mending toko sebelah promo voucher nya jelas, #unistall",2020-12-22 10:19:25,negatif
Aplikasi ini sangat membantu dalam membeli barang dan jika anda kena tipu tokopedia akan membantu anda dengan baik dengan respon yang cepat dari kantor pusat,2018-12-04 7:53:50,positif
taik..php.. keseringan pakai cashback malah di kenakan pembatalan cashback..anjrittt gak mampu jgn kasih... apa salahnya anda kasih diskon berupa cashback...terus saya menggunakannya untuk belnja barang jadi harga relatif murah,2018-12-20 12:17:53,negatif
"Pembelian dibatalkan karena voucher gratis ongkir katanya melanggar T&C. Lah padahal juga saya kirim ke kantor.. ya pasti ada yg alamat yg sama lah.. sekarang saldonya gajelas gabisa diambil gegara bayarnya lewat VA, harusnya ya balik ke gopay kek.. kalo kek gini caranya pantesan aja toko oren lebih maju. Yaudahlah ikhlas aja.. selamat makan uang haram",2021-11-18 9:01:34,negatif
"pengiriman lama . masa udah seminggu belum datang juga, ditunggu kok nggak datang datang sih gimana ini toped. ini yang lama penjualnya atau kurirnya. tolong fong ditindak lanjuti",2019-01-24 3:56:36,negatif
"Terimakasih Tokopedia,transaksi lancar saya,sangat mudah,",2020-09-11 13:46:50,positif
Saya suka banget sama apk yg satu ini karena semua kebutuhan yang saya cari selalu ada.dan kalau lagi butuh yg sulit dicari dirumah eh malah ada disini pokoknya apk yg ini is thebest,2020-11-24 6:36:53,positif
"Saya sudah menyelesaikan semua pelatihan termasuk Exam terakhir, tetapi sertifikat saya belum juga muncul d dashboard prakerja, tolong infonya",2020-09-14 11:44:54,positif
"Banyak"" belajar deh lo dari e-commerce lain !! Terburuk parah dari pada e-commerce lain !!",2021-04-03 4:41:52,negatif
"Buat temem prakerja yg baru lolos, jangan beli pelatihan disini. Karenapasti lama keluar sertifikat di dasbor prakerna nya, alhasil insentif akan lama dpt nya. Pengalaman pribadi",2021-03-26 4:49:48,negatif
terimakasih tokopedia karena sangat membantu saya dalam menemukan segala hal,2020-11-11 6:07:55,positif
"sukses selalu buat prakerja dan Tokopedia,",2021-03-17 11:32:09,positif
apk ga bagus promo iklan malah mengganggu browsing...wtf lah,2019-09-04 7:30:43,negatif
