text,at,label
Estimasi barang sampai hari Rabu.Senin sore sudah sampai.mantap..!!,2021-04-26 9:47:48,positif
Sangat cepat dan produk di Bukalapak sangat bagus,2021-04-26 13:30:36,positif
Sangat memuaskan,2021-04-28 15:35:54,positif
Terimakasih bukalapak saya sudah lunas yah trimakasih,2021-05-01 7:35:15,positif
Knapa komplain saya lama.. saya merasa di rugikan sekali dengan buka lapak. Transaksi menunggu pembayaran saldo sudah terpotong.. hlp me,2021-05-01 19:48:03,negatif
"Kenapa setiap saya top up dana melalui BL, akun BL saya selalu di nonaktifkan ( di blokir) itu kenapa, bikin males",2021-05-02 3:27:54,negatif
"saya puas barang sammpe tepat waktu dan sesuai pesanan,tidak pernah kecewa selama belanja online di Bukalapak,packing juga rapi....is the best",2021-05-02 16:58:24,positif
Sengaja beri 5bintang biar kalian baca.. Saya saranin Jangan mau belanja disini kalau tranksaksi batal sudah pasti Pengembalian rumit itupun kalau kembali. Saya belanja 1 mei 2021 sampai sekarang tanggal 4 mei2021 dana saya belum kembali padahal pesanan batal,2021-05-03 16:19:42,positif
Sangat membantu,2021-05-04 1:49:33,positif
"Kepingin Bukalapak bisa cod beli apa pun bayar di rumah dan ongkir murah bisa lewat bukaekspres ,jnt, sicepat saya suka beli pakai data internet di sini",2021-05-05 1:37:37,positif
"bnyak yg kasih rating 1 ,yaudah deh ngikut aja",2021-05-05 2:55:11,negatif
"Limit paylater balikin badut gausah lawak adain paylater, bisa dipake juga kaga wkwkwkwk",2021-05-06 13:17:25,negatif
Kenapa saya susah login ? kode verifikasi selalu tidak muncul !,2021-05-07 6:23:21,negatif
Selama ini saya berbelanja di Bukalapak baik-baik saja. Semoga selamanya tak masalah 👍!,2021-05-10 6:38:20,positif
"Sungguh saya sangat kecewa dengan buka lapak. Karna tidak meperhatikan nasib pembeli, yang di rugikan karna pesanan tidak di terima tapi dana tidak bisa kembali.",2021-05-10 7:27:18,negatif
"Parah Bukalapak, gua komplain klaim barang hilang ga ada respon,aplikasi ini pun gak pernah ada nomor call center nya jadi sulit buat komplain kemana lagi, email aja ga bisa untuk dibalas. Kronologi saya order barang 5 item tetapi yang sampai hanya 1 item, 4 item salah kirim oleh pelapak dan pelapak tidak mau tanggung jawab, otomatis saya klaim barang hilang tetapi malah difeedback otomatis duluan oleh Bukalapak. Asli parah banget sangat merugikan!!!",2021-05-13 10:15:00,negatif
"Aplikasi favorit buat belanja online saya, namun update jdi gk bisa dibuka dan gk bisa install update juga.",2021-05-15 23:15:47,negatif
"Sangat kecewa dengan Bukalapak, saya melakukan top up dana di aplikasi Bukalapak dan sudah sesuai dengan nomor VA yang diberikan, tapi malah masuk ke saldo bukadompet Saldo dipindahkan ke dana tidak bisa dengan alasan bukadompet dibekukan, berkali-kali komplain percuma tidak ada hasilnya, suruh melampirkan bukti transaksi tapi tidak boleh berupa screenshot, lha terus gimana? Saya transaksinya via online semua Yang salah siapa, yang ribet dan dirugikan siapa Pindah maketplace aja, sangat kecewa",2021-05-17 3:12:04,negatif
"aplikasi dan olshop yang bagus... terimakasih TOKOPEDIA, SHOPEE, LAZADA",2021-05-17 14:09:42,negatif
Trlalu ribet prosedure perubahan data (no telp),2021-05-19 4:33:53,negatif
Kadangkala dalam masalah bantuan komplain BUKALAPAK tdk dapat membantu.sangat disesalkan.karna bukalapak lebih memihak pd pelapak ketimbang kepuasan konsumen dengan aturan yg berbelit2.contoh mengajukan complai hrs menyertakan video (link youtube) kan tdk semua orang paham dengan youtube.,2021-05-19 7:28:08,negatif
Saya kasih bintang satu. Dana saya belum juga kembali sedangkan uang sudah terpotong di rekening bukti sudah saya email k bukalapak . Sudah chat lewat buka bantuan tapi tidak ada respon .,2021-05-20 3:06:08,negatif
"Hapus ah... Padahal udh lama langganan udh lbh dari 8 thn, krn permsalahan kmrn komplain sy... Sy lihat sendiri pelapak yg jual dgn deskripsi dan judul gk sesuai, mlhan pihak bukalapak gk terima komplain sy... Mendingan belanja di aplikasi lain...",2021-05-21 6:13:00,negatif
Mantap lah pokoknya mah. Yg toko nya jg pada amanah amanah..,2021-05-22 4:56:08,positif
"Bukalapak bangkrut kalah saing dengan shopee,lazada dn tokobedia.",2021-05-23 1:58:42,negatif
"Itu buang aja roda putar di BL, ga guna.. ZONK terus dr awal mulai. Voucher paling kecil aja ga dikasih . Lapak sebelah lebih hijau buat costumer.",2021-05-23 18:13:07,negatif
sangat membantu,2021-05-24 9:26:25,positif
"Udh lebih dari 10x belanja di app ini dg nilai jutaan dh, free ongkir semua lg",2021-05-25 10:46:50,positif
Fitur menu nya sangat memuaskan,2021-05-25 20:51:58,positif
Mantap saya suka aplikasi ini membuat belanja online nya lebih mudah dan harga nya murah meriah terimakasih wassalamualaikum.,2021-05-28 3:59:32,positif
"Min saldo buka reksa saya nyangkut nih,, padahal akun sudah diverifikasi 2minggu yang lalu,, di saham syailendra ,, nyangkut dan gak bisa dijual..",2021-05-29 3:58:04,negatif
"Iklannya doang no ongkir.. pdhal bayar ongkir, mahal pula ongkirnya sampe 33ribu",2021-05-30 17:22:31,negatif
Saya mau upload foto terbaru untuk merubah no HP saya baru di menu setting perubahan log in susah minta ampun. Ada cara yang lebih simple dan praktik untuk merubah no HP kita yang baru sedangkan No HP kita yang lama sudah tidak aktif di menu profil akun kita kah? Mohon Penjelasan nya untuk Admin Bukalapak nya karena di saya mau log in,2021-06-03 22:07:14,negatif
"Mau komplen masalah pulsa yang belum masuk, tapi saldonya sudah di pong. Pulsa yang saya beli belum masuk. bukalapak telah menggabil duit saya padahal saya konsumen setia. Aplikasinya buruk saya tidak puas sama sistem aplikasi nya",2021-06-04 8:15:43,negatif
Aku senang menggunakan aplikasi buka lapak semoga lebih baik lagi,2021-06-04 10:02:40,positif
Barangnya bagus bagus......👍👍👍👍,2021-06-04 14:47:09,positif
Semoga selalu menjadi terbaik,2021-06-05 9:01:36,positif
"Lebih tingkatkan lagi kualitasnya, maupun segi seller maupun buyer ...",2021-06-07 12:22:45,positif
Belanja di bukalapak pertahankan dan lebih di tingkatkan lagi,2021-06-08 18:57:16,positif
Apk jelek tolong di perbaiki dong sudah terintal tapi tak di dwonload,2021-06-12 5:52:30,negatif
Aplikasi sangat bagus,2021-06-13 9:34:53,positif
Enak simple dan murah,2021-06-13 12:19:51,positif
"Seller untuk jual disini ,tunggu mati aja,,ini aplikasi sudah tidak akan lama akan tutup,push mahal,tapi tidak ada yg beli,ada nya rugi besar,,push habis 300 cuman dpt 3 barang untung 60 ribu,rugi 240 ribu,,tidak balik modal",2021-06-14 3:39:51,negatif
"semakin payah dan lemot pilihan kurir kargo,trucking saat mau bayar jadi ga ada.pada hal kemaren"" mudah makin kesini jadi lola🙏",2021-06-14 6:07:34,negatif
Buat bukalapak .. josss .. mantul ..pokok ya...,2021-06-14 14:14:45,positif
mantap pelayanan buka lapak. brg aku udh mau 1 minggu gk smpe2. mana lg ongkir dikenakan biaya 28rb walaupun udh pk gratis ongkir(jkt-medan 28rb dan apaan yg gratis kl gtu) parah banget buka lapak dan gmn mau bersaing dgn lapak komersial lain kl service buka lapak kek gini(lama2 langganan semua pindah yg ada). cape deh kl pihak BL mau bantu ngecek track pengiriman(mcm kita gk bs ngecek sndri dan apa bedanya jika pihak BL bantu ngecek? apa brgnya tiba2 bs diantar kerumah mlm ini??),2021-06-14 16:31:17,negatif
"Mantap, lebih d tingkatkan lagi pelayanan nya ya...",2021-06-18 3:25:54,positif
Tolong lah kalau saya beli vorcer gem kok gk bisa sih udh di tunggu 1 malam astaga,2021-06-18 6:59:25,negatif
"Gratis ongkir gw bnyk bgt, padahal sering di pake",2021-06-21 9:17:44,positif
"Pencairan dananya sangat lambat !!!,sudah 1 bulan dari janji pencairan,sudah telepon customer service jawabannya hanya difollow up,dan sudah juga kirim komplain ke buka bantuan,tapi sampai sekarang belum cair,tolong dong bukalapak kalo emang aplikasinya belum siap,jangan dipaksain,pas error kami kan yang susah",2021-06-22 9:10:56,negatif
"hellooowww kemarin saya ada tagihan terlambat bayar untuk paylatter tetapi sudah dibayar&ada yg akhirnya saya bayar lebih cepat tagihan nya. tapi skrg paylatter saya dibekukan, kira2 berapa lama yaaa??????",2021-06-23 0:57:13,negatif
Bagus dan istimewa,2021-06-24 12:03:37,positif
Pay later gagal.. kalau kerjiasama ama kredivo mah cuma golongan tertentu aja yg dipilihh cuma 500. Dipiikir w kg bisa bayar apa kreddivo.. w uninstal inni apl,2021-06-25 16:33:58,negatif
jangan coba2 terkelabuhi oleh bayar tempo bukalapak.. di kredivo bayar 50rb biaya layanan cuma 2rb.. lah di buka lapak bayar 50 ribu jadi 75rb ngaur banget.. aneh nya lg biaya layanan yg 25rb g di kash tau cuma pas mau bayar moro2 jd 75rb.. sngat sngat sangat menipu sekali.. ayo jangan gunakan aplikasi ini.. g layak ada di indonesia.. apalagi yg punya org indo jd jeruk makan jeruk...,2021-06-26 7:00:39,negatif
Masalah sdh teratasi dgn baik belanja lebih mudah praktis dan pelayanan cs Bukalapak sangat respon. Suwun,2021-06-28 6:20:03,positif
"Jangan sampai beli emas bukannya untung malah buntung,, sangaaaaaatttt menipu,, cs nya juga taaeee",2021-06-30 5:53:02,negatif
Ini aplikasi gak jelasin ...saya tidak memakai saldo paylater ..tapi saya d suruh bayar tagihan 20 rbu..setelah saya bayar malah.saldo saya d bekukan permanen...kan asu...blum menikmati hasil sudah rugi duluan...,2021-06-30 11:06:09,negatif
"Slow respon buka bantuan, Sudah ada kesepakatan antara saya dan pelapak untuk cancel pesanan karna ingin ganti kurir malah disuruh nunggu 3 Hari, Saya butuh efisiensi hari, Kalau hasilnya sama aja tetep ngga bisa dikirim kenapa harus nunggu 3 hari, KECEWA",2021-07-02 5:45:31,negatif
Sangat memuaskan,2021-07-03 1:31:52,positif
Benar benar mmbantu dan pengiriman ya rapi bgt... trimksh intuk buka lapak.,2021-07-03 8:58:53,positif
"Tolong ini saya mau aktifin Paylater tapi kameranya gak bisa fokus, di aplikasi lain atau kamera biasa kameranya bagus bagus aja, kenapa di Bukalapak gak pernah bisa fokus",2021-07-03 10:15:03,negatif
Penggunaan nya yg mudah serta belanja happy,2021-07-04 3:53:46,positif
Barang Cepat Sampai dengan Fasilitas bukaexpress,2021-07-05 8:48:47,positif
Tingkatkan lagi barang2y,2021-07-06 5:19:00,positif
Sangat suka belanja di bukalapak...banyak bonusnya...,2021-07-06 5:46:40,positif
Sangat membantu,2021-07-08 1:23:23,positif
tanggal 28 juni saya melakukan pembayaran briva senilai 1.664.000 pukul 21.46 melalui mbaning dan ternyata sedang gangguan pada keesokan hari nya ternyata pembayaran kadaluarsa akhirnya saya melakukan pengaduan ke BRI Center dan berdasarkan penelusuran BRI ternyata pembayaran sukses di tanggal 30 juni pukul 11.41 saya telah melakukan pelaporan ke bukalapak center baik via tlpn maupun email namun blm ada tindak lanjut dari pihak bukalapak,2021-07-08 14:25:48,negatif
Memperbaharui nya gila lemot banget seminggu gk selesai selesai,2021-07-08 17:46:49,negatif
"Ketika komplain sulit mendapatkan solusi yang cepat jika menggunakan bukalapak, Cara menangani jasper bisa sampai 5 jam",2021-07-09 8:39:39,negatif
Puas belanja di bukalapak,2021-07-09 19:47:09,positif
"Pdahal blm pernh telat bayar tagihan, tp malah di bekukan .",2021-07-10 7:08:39,negatif
"Saya tertipu dgn pelapak seharusnya d ferivikasi pelapak yang emang benar amanah ,dan pihak buka lapak tidak ada respon untuk menanganinya",2021-07-16 8:14:11,negatif
"Kok bisa ngehapus sendiri,",2021-07-19 18:42:36,negatif
Baik dan benar,2021-07-19 23:49:44,positif
Sangat membantu,2021-07-20 7:18:18,positif
Cuma tak bisa daftar paylater,2021-07-21 17:29:58,positif
Aplikasi sangat bagus,2021-07-25 4:50:38,positif
Gak bisa di download,2021-07-26 3:05:33,negatif
Gak sesuai yang diinginkan Dapat 0 ongkir cod pula yang gak bisa Soryy,2021-07-26 11:06:23,negatif
"Banyak iklan,,jadi susah untuk berbelanja",2021-07-28 1:55:41,negatif
Akhir nya bisa pake email lain..,2021-07-29 5:50:36,positif
Banyak pilihan dan transparan semakin ok,2021-07-29 6:23:07,positif
"Kalau sampai besok di buka masih belum bisa, auto pindah belanja online yg lain, peningkatan kok menyengsarakan, udah terlanjur order barang lagi, nyesel pokoknya dah",2021-07-29 14:43:43,negatif
"Paylater di bekukan , dan katanya tidak bisa diaktifkan kembali, kejam banget gada toleransi .",2021-07-30 11:53:54,negatif
"Saya merasakan fungsi manfaat BL disaat pandemik, bisa bayar pajak kendaraan lewat platform ini",2021-07-30 11:53:56,positif
Sangat memudahkan kita dalam mewujudkan keinginan kita lebih2 dimasa pandemi ini,2021-07-30 13:02:37,positif
"Lambat padahal koneksi internet cepat tapi untuk akses Bukalapak lemot banget , tolong diperbaiki",2021-07-31 1:52:05,negatif
kenapa setelah di update aplikasinya jadi agak lambat,2021-08-02 7:02:38,positif
"auto uninstall deh tidak pas untuk pelapak barang minus. diskusi komplain yang aneh oleh admin tidak ada jalan tengah, admin memutuskan sepihak, masih proses diskusi tanggal belum melewati malah langsung ditutup admin. produk yg dijual barang minus kok ya pembeli ngarep brg normal begitu retur lngsung disetujui & lngsung ditutup admin. ngakak dah yg IQnya jongkok siapa disini 🤣🤣🤣",2021-08-02 13:29:22,negatif
Sudah 2 kali coba pengajuan di plyletr selalu di tolak Nga bagus,2021-08-04 5:31:01,negatif
"Sekarang Kurang bagus nih BL beda sama icamers lain,proses dan akurasi tepat",2021-08-04 9:51:25,negatif
"Bukalapak ini tidak baik di pergunakan, saya barusan di bend di apk ini gara2 barang yang saya beli tdak sesuai dengan yang di iklan, saya komplen eh malah admin bukakelapa ini menyebut saya mengadakan perselisihan dan berkata kasar, sementara siapa juga yang mau membeli barang yang tidak berguna dari apk ini, ya terpaksa di kembalikan sama yang punya barang karna tidak sesuai di gambar baik di deskripnya juga.",2021-08-08 10:07:29,negatif
"Banyak produk lokal yang berkualitas dan mampu mendukung UMKM Indonesia, go go internasional. Aku cinta produk indonesia",2021-08-10 9:24:33,positif
Kangen graris ongkir buka lapak.. dulu banyak sekarang dikit.. masa kalah sama si ijo dan oren,2021-08-10 9:27:20,negatif
"Saya dulu sering pakai Bukalapak, tapi sekarang sudah uninstall, kalah sama aplikasi sebelah, fitur, promo, tampilan, kalah semua., Tetep good luck buat bukalapak Ya.",2021-08-11 2:04:07,negatif
"Kenapa Akun Paylater saya dibekukan.. tunggakan pun tidak ada nama akun saya ISAN STore tolong diceck ulang.. fitur bantuan live chat pun tidak ada.. jadi susah jikalau terjadi masalah,.. niatnya transaksi aman malah jadi was .was karena miskin fitur",2021-08-11 17:52:57,negatif
Bukalapak top markotop sangat memuskan dalam pelayanannya,2021-08-13 12:19:50,positif
Apa gk bisa di antar,2021-08-14 12:33:49,negatif
barangnya bagus pengiriman cepat pelapaknya ok....be happy,2021-08-15 1:10:12,positif
Selalu saja minta Update..hufff....,2021-08-16 1:01:45,negatif
Selama sy beli barang melalui bukalapak sy cukup puas karena barang yg dipesan sesuai dengan harapan serta tepat waktu... Terimakasih,2021-08-16 12:40:10,positif
Good Lahh Nih selalu ksih bonus,2021-08-19 10:52:00,positif
Banya fitur2nya cuma sangat di sayangkan untuk pembayaran PDAM KAB. LEBAKdari dulu sampe sekarang belum ada.. Keluhan dan rekomendasi dari reseller tidak pernah di tanggapi,2021-08-20 7:17:35,negatif
Saya bangga pake aplikasi Bukalapak ini udah gampang pengembaliannya dan punya bangsa sendiri terimakasih Bukalapak,2021-08-20 11:38:10,positif
"Saya transaksi apa yah.. kok tiba2 sudah d lakukan pembayaran otomatis dari saldo dana , saldo saya langsung abis, padahal saya belum menyetujui untuk melakukan pembayaran.",2021-08-22 10:18:47,negatif
cakeeeeep.... udah bisa lagiiii👍👍👍,2021-08-24 4:15:48,positif
Marketpalace paling jelek. Mau buka aja lemot padahal sudah d perbaharui. Apalgi mau belanja atau jual beli. ⭐ (1) aja cukup lah buat apl ini. Mending shopee aja lancar semuanya.,2021-08-24 11:48:14,negatif
Jangan jualan di marketplace ini. Sya salah input nomer resi. Dana saya ditahan selama 4thn. Sampai skrg gak di balikin. ! Mending ke si ijo deh. Paling fair . Dan gampang ..,2021-08-24 15:05:21,negatif
"Bukalapak aplikasi recommended, sangat bagus aplikasinya",2021-08-25 8:20:56,positif
Sempurna sangat baik aplikasi ini terimakasih buka lapak,2021-08-25 16:30:12,positif
Gak bisa bayar pakai dana...,2021-08-25 18:45:45,negatif
"ini sangat berguna dan bermanfaat bagi saya,saya akan merekomendasikan ini keteman yang lain Terimakasih",2021-08-25 22:41:46,positif
Bagus dan mudah untuk pelatihan prakerja,2021-08-26 5:26:45,positif
Sangat mudah di gunakan,2021-08-26 6:01:04,positif
"NGASIH PAYLATER,BLM JG KEPAKE,UDH DI BEKUKAN,NNYA DI EMAIL KATANYA ADA TUNGGAKAN YG AKAN JATUH TEMPO,WTF,CICILAN SY JAPO SEPTEMBER,KU JELASIN EH MALAH BEDA LG ALASANNYA,BLA BLA BLAA,ENDINGNYA PAYLATER SAYA DI BEKUKAN PERMANEN,MONGGO DG SENANG HATI KL PRLU ILANGIN FITUR PYLTR D AKUN SY,SY SELLER DR 2016 D APLIKASI INI DN G BUTUH FITUR2 G JELAS!!",2021-08-26 15:59:55,negatif
Selalu gagal menghubungkan ke akun dana dan nga ada keterangan kenapa gagal,2021-08-27 0:21:56,negatif
Kapok blanja disini. Uang sudah di transfer ternyata barangnya habis. Uang di ambil gk bisak. Kapok selamanya,2021-08-27 5:30:42,negatif
"Coba Kaka admin tolong la bantuin saya dapatkan kode vochernya atau perbaharui kodevocher yang saya suda dpat dibukalapak, supya saya bisa beli pelatihannya kak",2021-08-30 22:08:33,negatif
Saya Rita Komalasari. Telah menyelesaikan pelatihan. Sangat bermanfaat.terimakash bukalapak.terimakash luar sekolah.,2021-08-31 3:10:14,positif
Bagus banget apk,2021-09-01 9:16:53,positif
Sangat bagus dan membantu sekali.terimakasih Bukalapak🙏,2021-09-03 12:54:07,positif
Aplikasi yg sangat bagus,2021-09-04 14:27:53,positif
Sangat membantu,2021-09-04 16:53:58,positif
"Bukalapak sangat lambat dalam memperbaiki masalah pelaggan nya,, saya aja yg udh ke 10 kali nya pengaduan ttp aja jawaban mohon tunggu kami nnti akan kabarkan melalui email anda,, sampe sekrng gk beres2,, btw masalah gua kupon pelatihan gua gk bisa di pake karna ada yg udh make",2021-09-05 1:25:13,negatif
Abis upgrade gak bisa chat penjual,2021-09-06 13:48:38,negatif
"Biaya layanan lu terlalu meres bos masa sampe 120rb gila kali lu yah ,orang mau beli nambah biaya kebangetan ,mending lazada apa shope tokopedia juga bagus ,dri pada ini biaya layanan bos beli barang dah kaya mao ngutang pake biaya layanan",2021-09-10 13:31:28,negatif
"Terima kasih Bukalapak atas fasilitasnya. Pilihan cara pengiriman menjengkelkan. Pilih reguler hasilnya halu. Hapus saja fasilitas BukaEkspress, itu hanya MENJEBAK DAN MERUGIKAN pembeli. Malah ada iming² vaucher 10 rp segala. Kpd pihak yg berwajib harap turun tangan modus ini.",2021-09-13 1:32:28,negatif
Aplikasi anak bangsa yg keren,2021-09-13 11:54:48,positif
Terima kasih pelatihan pra kerjanya...mudah dipahami,2021-09-14 5:40:27,positif
Kalau komplain lama respon nya..,2021-09-17 4:52:36,negatif
Kok gk bisa diinstal ya?,2021-09-17 10:04:03,negatif
terlalu banyak notification,2021-09-18 8:51:42,negatif
Pelayanan bagus untuk pembelian kelas prakerja,2021-09-18 12:58:48,positif
Trimakasih bukalapak. Trimakasih prakerja sangat bermanfaat,2021-09-19 15:20:04,positif
Sangat bernafaat,2021-09-20 5:01:07,positif
Payleter tidak bisa terbuka padahal sudah beli barang di menu !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!penipu kontoll,2021-09-20 10:59:43,negatif
Mantap. Beli kartu prakerja pake Bukalapak. Dapet pulsa 50k. Tapi boong. Hahaha,2021-09-21 2:51:30,negatif
Bener²kecewa pkek bukalapak ..gak memuaskan sama sekali...,2021-09-22 0:08:06,negatif
"Maaf saya kurangin bintang nya, terkait pembelian investasi buka emas saya beli dengan nominal uang seharga 700rb saya menggunakan voucher diskon 2rb jadi total bayar 698rb, dan ternyata pada saldo emas tertera cuma Rp. 666,258 jadi uang yang 35rb ilang entah kemana, bukan investasi namanya itumah sama dengan rampok, makan tuh duit haram...",2021-09-22 1:36:04,negatif
Mantap jaya terus buka lapak nya,2021-09-22 11:24:19,positif
Aplikasi yang sangat beguna dan bermanfaat. Sukses selalu... Terima kasih,2021-09-22 12:08:41,positif
"Terimakasih Bukalapak, belanja aman dan nyaman, dan gratis ongkir pula.",2021-09-24 1:58:42,positif
Stelah update malah ga bisa transaksi,2021-09-24 13:15:46,negatif
"Bagus banget, dan bermamfaat 👍👍👍👍",2021-09-25 8:18:40,positif
Knp ga bs meneruskan dana kepelapak ya??jgn dipersulit lah...klo transaksi sudah selesai dan sudah masuk tagihan knp ga bs diteruskan dananya kepelapak.,2021-09-25 8:51:06,negatif
Pembelian pelatihan prakerja gmpng d redem kode vocer nya semoga cepat klur sertifikatnya,2021-09-25 11:33:08,positif
"Selamat malam admin bukalapak yg terhormat, kalo mau mutusin akun dana dibukalapak nya gimana ini min? Ko sy coba gabisa terus.",2021-09-25 12:30:57,negatif
Lemot banget... Buka menu aja ga kelar2 Gimana mau transaksi 🤦‍♂️ Parah si ini mah,2021-09-25 15:20:39,negatif
Sangat puas belanja di Bukalapak,2021-09-26 10:13:35,positif
Ada fasilitas pembayaran via akulaku & kredivo tapi tdk bisa digunakan 👎👎👎,2021-09-29 3:48:12,negatif
Makasih buat BL kreditan saya jadi berjalan dengan lancar amin,2021-09-29 12:28:12,positif
"Sangat membantu sekali pelatihan ini,untuk membangun usaha donat bagi pemula",2021-10-01 3:36:54,positif
"Bukalapak bagus, sangat rekomendasi untuk pembelian",2021-10-07 4:14:48,positif
Marketplate paling aneh. Ane belanja disini udah habis banyak. Terus ada fitur paylater tapi gak bisa buat transaksi. Kayak gak guna banget. Mau lawan Shopee apa toped. Jauh boss,2021-10-07 7:48:54,negatif
"Sellernya sll respon n stay, pengiriman hg cepat",2021-10-07 9:40:25,positif
"Aku cuma mau beli barang doang verivikasi di apk sebelah lancar"" aja ga nyampe 1mnit lah disini stres niat mau nyari barang malah ga bisa gara"" gabisa login ga jelas",2021-10-08 3:12:35,negatif
Sy kecewa. Bngt.play layer sy di bekukan. Padahal sy egk pernah bayar lewat tgl batas waktu nya.parahh ini bukalapak sekarng egk kyk 2 th sblmnya. Trakir sy emng beli chib dr sini pembayran kredivo.cm ko stlh itu di bekukan.ap bedany sy belik barang dr play layer lalu jual lgi. Egk jls ini skrng bl. Mending pindh lapak sebelah. Jujur sy udh 8 th blanj di bukalapak. Cm kali inj benar2 kecewa. Klo.jg masih egk ad kejlsan tentng play layer say yg di bekukan. Slmt tinggal.bukalapak..,2021-10-08 5:18:38,negatif
Kenapa saya tidak bisa pake pitur chat. Mau mnyakan ke penjual selsku g bisa krna pitur chat nya gi bisa,2021-10-08 6:35:12,negatif
Sangat membantu,2021-10-08 20:45:09,positif
Sangat membantu,2021-10-10 7:17:08,positif
"Belanja aman,barang terjamin",2021-10-11 3:52:40,positif
tolong bantu saya untuk buka toko,2021-10-11 4:05:45,positif
Sangat membantu dalam berbelenja,2021-10-11 12:43:46,positif
kenapa program super seller seperti memaksa gitu ya. saya sebagai pelapak ambil untung hanya 2000 rupian . tapi malah di potong super seller sebanyak 2510 saya bukanya untung malah buntung solusinya gimana. saya sudah mengunjungi buka bantuan di bukalapak. sudah mengikuti arahan. sudah ketemu setelah saya klik ber henti / non aktifkan super seller malah gagal terus. gimana solusinya .,2021-10-11 19:34:33,negatif
Mantep ga ada keluhan^^ gausah kelamaan langsung ke intinya aja ini olshop termantappp,2021-10-15 8:45:23,positif
Sangat membantu saya menemukan barang yg di ingin kan,2021-10-16 11:25:19,positif
Oke banget deh pokoknya,2021-10-16 14:23:29,positif
"Ganti aja tulisan ""No ongkir semaumu"", kurang pas soalnya.",2021-10-17 0:35:15,negatif
Kecewa.. Untuk pembelian cod proses lama banget kan kuntul,2021-10-19 9:55:17,negatif
"dari tanggal 17 belum di pick up sama bukaexpres😌, no ongkir sih no ongkir tapi pelayanan sangat buruk",2021-10-21 7:41:27,negatif
"saya sudah 2tahun lebih pakeh bukalapak, tapi baru sekarang ada biaya tambahan sebesar 20.000 untuk tranfer, itu masih belum biaya admin yang 2000, jadi sekarang total biaya untuh tranfer kenak 22.000. jujur, saya sangat kecewa",2021-10-24 19:49:04,negatif
Apl bikin sakit hatii da di approve paylater nya waktu di gunain yang ada di cancel cancel trs...... Kena php jadi nya,2021-10-27 7:36:03,negatif
"Aplokasi yang sangat bermanfaat,mudah ,murah,dan cepat",2021-11-02 11:21:21,positif
Kenapa bukalapak gk bisa di instal..,2021-11-03 3:00:35,positif
"Tanpa peringatan paylater langsung dibekukan permanen,ya sudahlah",2021-11-03 18:46:18,negatif
"Sangat mudah berbelanja, pencarian barang yang mudah dan bisa konfirmasi pelapak sip mantap bukalapak",2021-11-04 2:53:51,positif
Sangat aman dan memuaskan,2021-11-05 16:05:11,positif
"Bukalapak sudah hampir setahun uang saya belum kembali dan tidak ada solusinya,",2021-11-12 11:39:15,negatif
Udah uninstal udah logout tapi ga bisa login . Maunya apa bukalapak padahal internet bagus . Ini soal uang saya yang dibuka reksa yg jumalahnya ga sedikit .,2021-11-13 1:23:17,negatif
Aplikasi Busuk!!! kalo ada pilihan ngasih bintang 0 pasti aku pilih bintang 0. sayangnya harus ngasih bintang 1 minimal kalo ini aplikasi burik!,2021-11-13 11:46:35,negatif
"Sorry nih bukalapak kenape nih mau verifikasi lewat SMS susah beut bug nya masa verifikasi SMS trus auto ngisi gitu tapi salah kode nah kode nya mau di tulis ulang malah gk mau di hapus di keyboard pun ngetik angka 6 eh yg keluar 0 gimana nih bug yg ganggu banget asli, ampas banget apps nya tolong dong perbaiki kan kasian yg mau balik ke bukalapak lagi hadeh eCommerce top 3 Indonesia masa gini jangan makin ampas dong hadeuh",2021-11-14 4:42:01,negatif
"Tolong dong buat pelapak untuk memastikan stok barang dagangannya, sudah 4 kali saya pesan dan diproses tapi barangnya habis. Dan tidak bisa membatalkan, itu kan buang Huang waktu buang buang uang. Mending pakek aplikasi laen",2021-11-20 3:55:17,negatif
"Knp gk bisa di buka Bukalapak y, lagi error kah",2021-11-20 4:19:29,negatif
"Jd ribet,kebanyakan fitur iklan",2021-11-20 4:36:44,positif
"Mau hapus aplikasi ini, selesai kan masalah refund seminggu blm selesai jg,dari bukalapak lempar ke dana begitu jg sebaliknya, bagaimana bs selesai masalah",2021-11-20 7:13:13,negatif
Restar terus tiap buka menu Transaksi,2021-11-21 13:56:03,negatif
Toling aplikasi buka lapak yang terhormat. Tolong saldo dana saya yang di bekukan itu di buka kmbali.. jangan asal bekukan. Ntah apa pun salah aku smpai2 dibekukan. Tlong dengan sangan di cek ulang ya. Tidak tau aku mau ngadu kmana lagi🤦‍♀️,2021-11-27 5:54:56,negatif
Sangat membantu,2021-11-29 3:55:09,positif
"Udah 2x topup e-money 100rb dan 50rb tapi saldonya nggak masuk, padahal saldo dana udah kepotong, bukalapak makin gak jelas.",2021-12-04 2:59:11,negatif
Saya belanja di buka lapak bagus pelayanannya dan cepat,2021-12-05 9:22:15,positif
