text,at,label
Saya berharap pengiriman pake ninja lg jgn ganti pake jasa jne karena sangat lama nunggu 5 hari bahkan seminggu . Lebih bagus jasa ninnja ongkir cuma 6rb nyampecuma 3 hari,2020-11-17 15:59:58,negatif
Tokonya selalu memberikan pengiriman yang lama kesal saya!!,2020-03-03 14:33:20,negatif
trimkasih lazada barangnya bagus dan sesuai kurirnya juga ramah lgi 😊,2021-10-27 10:59:29,positif
senang belanja di lazada tpi ongkir terlalu mahal 😢😢,2022-06-06 6:41:50,positif
"Tolong donk ongkirnya dinormalin kek kemarin,ditempat saya awalnya maksimal 42rb lama2 jdinya 63rb maksimalnya,gimana si,jdi malas jdinya.biasanya langgann bnget sama lazada ;( kecewa",2020-01-23 8:50:56,negatif
Mudah2 pesanan saya terkirim sesuai pesanan saya... karena ini yang pertama kali saya percayakan pada lazada dan jangan kecewakan saya ... semoga sukses selalu lazada,2019-12-12 13:58:06,positif
"tolong dong lazada, hp saya jd suka rusak dan hang hanya gara2 iklan anda bukan dalam bentuk iklan pemberitahuan tapi langsung membuka aplikasi, cukup sangat mengganggu",2021-03-26 12:10:07,negatif
Nyaman belanja di lazada.. Smua produk yg aku beli ga pernah mengecewakan.. Sukses trus buat lazada.. Tingkatkan kembali kwalitasnya agar lbh baik lagi..,2019-09-17 6:02:08,positif
Pengirimannya selalu di batalkan coba di perbaiki itu.,2019-11-26 23:48:43,negatif
"Mau ga ribet,santai, transaksi mudah belanja di lazada",2021-07-11 21:05:05,positif
"Terkadang Status pengiriman barang tidak sesuai, barang belum di kirim tapi status nya sudah di terima konsumen, di komplain dulu baru barangnya sampai, mohon untuk di benarin lagi",2018-12-11 13:29:58,positif
Di jamin ongkirnya mumer alias murah meriah dehh... Iya sih ongkir nya mmg murah tapi apaan bagusnya. Saya psan dari tanggal 18 dan skrg sdh tanggal 2 maret psnanku jg blum dtg pdhal max psnan tiba tu tgl 21. Mau hubungi siapa coba. Tkonya aja ngeselin bngt..,2019-03-03 0:17:33,negatif
"banyak barang yg di kirim gak sesuai sama yg di pesan. kalo dah gini ke siapa saya harus bilang minta di ganti nya. tolong buat cs bantuan nya .... tolong cari yg akun nya @rajapati ... kecewa dgn LAZADA yang gak bisa apa"" kalo udah gini GAK ADA TANGGAPAN nya",2019-10-17 6:33:29,negatif
"LAZADA MALING voucher refund masih sisa banyak, tp ga bisa diambil!!",2018-12-18 14:47:29,negatif
Suka blnja di lazada karena klo buka aplikasinya cepet klo yg lain loadingnya lmyan lma kburu mls mau cari2...di lazada barang2 nya dijamin bagus2 udah bbrpa x order sangat puasa...makasih lazada...semoga smakin sukses...,2020-04-15 21:07:56,positif
Sangat berharga aplikasi ini bisah bantu saya mencari barang yang saya suka tapi kasih hadiah ya dong karena saya terus makai aplikasi lazada ini oke plis saya sangat senang banget dengan plikasi ini wow sangat menawan belanja murah tapi bagi bagi hadiah dong kaya hp leptop okeeeeeee,2020-10-03 15:10:28,positif
terimah kasih toko amanah sesuai pesenan tidak bikin kecewa beli toko ini murmer sarung donggala nya.kapn2 pesen lagi .ninja expres kurir nya langgan baik sopan.mas alex terima kasih,2022-04-12 19:36:45,positif
Saya sangat kecewa sekali tentang aplikasi ini saya pesan barang dan perkiraan pengiriman barang saya tanggal 14-16 sampai sekarang belum ada pemberitahuan tentang barang saya itu sudah sampai di makassar apa belum saya sudah bersabar dari kemarin dan ini sangat kelewatan pengiriman nya kalau memang masalah kondisi kenapa estimasi pengiriman barang saya itu tanggal 14-16 harus nya itu di undur tanggal kirim nya saja dan di situ tertulis pengiriman barang 7 hari mana ada pengiriman barang 7 hari,2020-04-16 9:59:50,negatif
"Gw mau download foto malah ada iklan lazada waktu gw keluar kaga bisa berulang ulang ada iklan lazada ampe gw kesel ngomong kotor tolong lah lazada ngertiin lah kita yg mau download foto di google,chrome kaga bisa gara² iklan lazada kalo ga lazada iklan video jorok kesel gw tolong banget iklannya itu loh jangan sering muncul karna itu mengganggu aktivitas gw T.T",2021-07-23 9:44:54,negatif
Lazada banyak penipu. Baru instal dan lakukan pesan. Barang tidak datang. Tapi status terkirim. Saya harap yang lain hati-hati. Saya tidak rekomendasikan aplikasi ini. Yang ada hanya php. Maaf saya jujur. Bahkan respon castemer servis susah respon 👎👎👎👎. Saya akan hapus lazada sekarang. 👎👎👎👎,2021-04-14 14:05:08,negatif
"Seneng banget belanja di lazada,kurir baik banget(ramah&sopan),pengiriman cepat,semoga kedepan smakin succes laris lancar dan berkah",2022-04-13 19:39:49,positif
"Jujur, suka banget belanja di lazada. Tapi, mohon kepada seller nya agar amanah dalam berjualan, agar bisa memuaskan pelanggan dan makin banyak yang menggunakan aplikasi lazada di bandingkan yang lain. Terimakasih 😊",2021-08-07 2:46:53,positif
good like...!sukses terus...!jngnlah mengecewakan pelanggan..harus amanah...! sukses..! berkah..,2022-06-15 13:39:51,positif
semoga barang ya bagus semua smpe ke tujuan,2022-07-28 8:13:55,negatif
aplikasi nya bagus dan cara belinya mudah,2022-06-27 13:59:54,positif
"Tolong pengembalian dana di percepat yah, saya mau belanja lagi soalnya, Gak kayak TOKOPEDIA cepat dan aman madalah pengembalian dana",2022-05-05 4:06:24,negatif
"saya kesel ama aplikasi lazada,tolong dong mas atau mba kalau sudah di update jangan masukin email ama kata sandi lgi dong kalau saya beli trus udah di update aplikasi yg baru saya malah harus daftar lagi emailnya ama kata sandinya,udah di masukin email ama kata sandinya malah ga bsa"" kan greget 😤😤😤",2019-05-12 11:46:05,negatif
barangnya bagus.. lebih bagus klu banyak gratis ongkir nya😀,2022-03-16 0:53:43,positif
Lumayanlah buat orang blnja malas keluar rumah dan buat yg tidak mau boros....tapi kwalitas dan kwantitas produk d tingkatkan lagi supaya para pelanggan tidak kecewa dengan barang yang lazada tawarkan,2018-12-12 22:47:13,positif
"pokoknya the best lazada mah harga2nya.,kurir2nya jg ramah2",2022-04-21 3:25:14,positif
"kalo bayar cara transfer ga pernah beres... udh 2x sy bayar di indomaret,,,, tiba2 barang sy dibatalkan... dan uang saya angus gtu aja!!!!",2019-05-08 15:24:23,negatif
Banyak barang yg di tmpilkan tidak sesuai dan sering mengecewakan,2022-03-18 15:32:17,negatif
Saya kecewa saya belum terima barang saya yg order tapi di pengirim an nya udah di terima tolong pihak lazada atau pun pihak kirim nya Gimana saya belum terima barang saya,2020-09-14 6:49:32,negatif
"Oke belanja selama belanja di lazada kurirnya slalu ramah,cuma kadng barang ada yg lamaaaa pengirimannya,proses ordernya gampang",2020-11-19 12:00:48,positif
trima kasih buat salahsatu toko wallstiker di Lazada... smakin menambah pengalaman saya.... dengan demikian saya bisa lebih hati2 lagi. dlm diskripsi ukuran jelas 45cm x 10m yg datang 45cm x 4.5m. harganya pun setara dgn yg ditoko2 dan sepertinya barang2 sisa yg dijual... trimakasih banyak atas pengalamannya..,2020-05-17 13:44:59,negatif
"seneng belanja dilazada, meskipun pernah tidak sesuai sama gambar tapi ttp pngen blnja trus gitu..",2022-04-05 23:00:12,positif
top sangat membantu tingkat terus kualitas produk nya....,2022-08-28 9:29:23,positif
selama ini baik mudah2an ini juga ok,2022-08-28 11:33:23,positif
Udah ke 2 kalinya ini aku pesen barang tp gagal dalam pengiriman rumah terus dan akhirnya di kembalikan ke seller:( padahal dulu dulu gapernah kaya giniiii ini lazada kenapaaa woilahhhhh kecewa bgtttttttt,2021-12-25 23:31:26,negatif
Udah sering belanja di lazada belum ketemu minus nya. Pengirimannya belum pernah ada yg ngaret. Mudah mudah an penjual dan jasa pengirimannya selalu memperhatikan kepuasan pelanggan. Terimaksih LAZADA..😊😊😊,2019-08-29 12:05:32,positif
"Alhamdulillah Lazada pelayanannya bagus, acungin jempol bangeeet..Ga ngecewain, kurirnya ramah dan sopan, barang yang dikirim juga sesuai dengan pesanan. Semoga ke depannya Lazada dapat mempertahankan dan meningkatkan pelayanannya.....",2021-02-08 8:57:59,positif
bagus sih cumn satu masalah pengiriman nya terlalu lama bha coba ajh sebelum lebaran ini sampai paket nya,2022-07-06 18:08:37,positif
Tolong ya di perbaiki saya tidak pesan apa2 tp paket dateng melulu sampe puluhan juta loh itu yg dateng tolong d perbaiki,2022-06-24 11:58:51,negatif
Lazada gimana sih motede nya Ga bisa bayar di tempat,2022-04-22 13:22:50,negatif
"Baru kali ini belanja online lama sampai barangnya, bertele tele prosesnya, udah seminggu masih dilogistik kosambi aja, lama bener, besok besok kaga belanja lagi dah, up",2020-12-19 16:53:17,negatif
"Semakin ditingkatkan lagi ya, feednya udh bagus😍",2018-12-09 16:02:25,positif
"Ini aplikasi paling haram ,,iklan spam gak guna iklan paling ngeganggu ,,udah sering kali di lapor in tetep aja iklan ini yg muncul ,,tolong kalo kasih iklan jangan spam,",2021-01-09 19:28:51,negatif
Oke bangetttt....proses cepat.....besok transfer...besoknya barang udah sampai....semoga barang2nya asli semua ya...aminnn...,2018-12-07 16:09:22,positif
"Pesan barang d lazada memang bagus ,barangnya bagus,cantik,datang pun sesuai tpi satu yg ke salahan d aplikasi ini haturan d barang ter sebuah d buat kek L kecil L besar baru 32 kecil 32 besar soal nya kemarin saya beli ukurannya kecil mlh pas sm adik sya.sya mohon ke depannya harus lebih ditel walaupun guru saya kasi bintang 5 *****",2022-02-11 4:07:07,positif
2 kali orderan gw dibatalin dengan alasan alamat gk sesuai ini satu lagi dibatalin krmen sepatu nyampe jasa pengiriman lazada gk pada tau alamat apa gk profesional bener auto unistal aja,2022-05-05 5:38:57,negatif
"ini gimana saya ajukan return karena seller menipu barang, malah dikembalikan ke saya lagi barang nya... tolong donk lazada penjual2 yg tdk bertanggung jwb diberi sanksi karena membuat rugi pembeli",2022-03-17 5:00:30,negatif
hemat waktu dlm berbelanja barang tinggal pesan & menunggu diantar ni,2021-10-19 6:31:13,positif
"Harga murah,kwalitas barang ok,pingirimaan cepat",2020-11-02 17:35:41,positif
"saya kecewa dgn pelayanan hari ini tgl 6 Agustus 2019 jam 12.30 WIB, saya beli paket data XL dn sdah d bayar malah di batalin karna ksalahan sistem, minta d refund harus nunggu 3-7hri kerja, apaan kaya gitu yg ada ngerugiin pelanggan, sangat tidak memuaskan, ngerugiin iya",2019-08-06 5:49:34,negatif
kita belanja sangat mudah dan harganya pun murah tapi tak murahan bahan dijamin amanah walaupun tekadang agak lama pengirimannya .,2021-09-29 1:09:19,positif
Turun jadi bintang satu aja.paket saya udah dibatalkan oleh pihak ekspedisi lel expres alasan nya paket rusak.ya iyalah gimana gk rusak 4 hari itu paket dibiarin aja.saya mau dana saya balik secepatnya,2021-12-20 5:14:44,negatif
"Lagi2 apl ini sangat mengganggu,iklannya memenuhi layar hp saya,apl menyedihkan",2022-04-13 23:49:21,negatif
Katanya gratis ongkir setelah mau beli ongkirnya mahal bener kita ini ditipu,2022-08-30 8:59:35,negatif
selalu simple untuk belanja,2022-06-03 14:12:31,positif
sudah lama belanja di lazada dan sangat menyenangkan walaupun kadang suka lama pengiriman nya terimakasih apl lazada,2021-11-19 22:45:40,positif
"Lazada kurang bagus penjualnya banyak yang nipu, barang yang di jual tidak sesuai dengan yang dikirim. Terus pas retru/pengembalian barang kaga di terima, mending shope kalo penggunanya mengalami masalah shope langsung gercep mengurusnya.!",2022-08-24 14:16:29,negatif
Maaf saya memberi 1 bintang karna saya waktu mau pesan barang nyan malah gk bisa cod/bayar ditempat saya mau lazada bisa lagi bayar si tempat seperti shope,2022-01-29 7:58:15,negatif
Aplikasi ini Sangat membantu apa yang dibutuhkan disaat mendadak ataupun direncanakan. Semoga tidak ada kendala. Baik pada pengiriman pemesanan dan harga jual. Terimakasih LAZADA INDONESIA,2019-11-03 15:12:08,positif
"barangnya banyak yg murah tapi lumayan ga murahan ko kwalitasnya, oke sama kantong dan selera kita kita 😊",2021-11-17 13:03:47,positif
dalam pengiriman harus benar2 diperhatikan ..dan kalo alamat tidak ketemu tolong komprimasi ke pembeli ..jdi pembeli ga nunggu barang lama ..intinya hrs ada kepastian klo barang tidak bsa dikirim😀 thank lazada,2019-03-20 5:52:14,positif
"Ada event dapat credit lazada 150 k ,alahk 😒 Di ulang lagi dari awal harus pas 150 k, harus dipaksakan sampai segitu 😒😒😒",2020-09-10 15:53:05,negatif
"Sangat menyenangkan,dengan aplikasi ini mudah dan cepat.",2022-05-08 3:18:15,positif
Apk ini bagus banget kurir nya ramah barang nya pun masi bagus walaupun lama sampai nya dan lokasi nya agak sedikit jauh tapi barang nya ok dan packing nya rapi dan barang saya lebih aman karena pakai bubble worp oke thanks lazada the best👌,2021-06-20 2:53:42,positif
Ongkirnya juga terlalu mahal Lama di perjalanan 1 minggu... Gak bisa pilih pengiriman juga kayak di shoppe,2020-11-08 14:03:49,negatif
"Aplikasi sialan yg muncul kayak virus di situs² pke ngeprank ngasih undian berupa voucher hadiah segala lagi, pas di klik cancel/batal sllu maksa msuk ke situsnya trus mnta didownload aplikasinya juga malah",2022-05-09 2:00:21,negatif
"selama belanja di lazada,,blum pernah kecewa,,,saran saya sih harus selalu memberikan yg terbaik buat pembeli,,sukses selalu lazada,,,",2019-11-18 10:51:15,positif
Akun pembayaran saya ditangguhkan saya padahal tidak melakukan kesalahan itu membuat saya merasa kesal dan kecewa tolong bagaimana cara untuk mengaktifkan jika tidak saya uninstal saja memilih apk lain,2022-07-28 8:09:06,negatif
"Alhmdulillah selama belanja di lazada selalu puas,,terima ksih",2020-07-11 12:12:56,positif
"Bagus. Bisa COD, tapi sayang barangnya lebih mahal dari Apk belanja yang lain, Untuk Ongkir lumayan terjangkau. Sekian Terima kasih semua",2021-06-11 9:46:55,positif
lazada memang mantap respon nya sangat cepat,2022-04-17 12:15:45,positif
Barangnya realpict bangett!!Tolong aplikasinya diperbagus lagi ya sekalian tokok2 yg penipuan di blokir atau dicek toko yg bener-bener jualannya..,2020-07-28 14:54:20,positif
Untuk prodak misteri box saya menghimbau jangan percaya sama oklanya semuanya bohong saya ngorder lebih dari 30 orderan misteri bok nggak ada yang memuaskan isinya rata2 cincin sama tempelan hp Untuk teman2 jangan sampai terkecoh iklan cukup saya aja yg merasakanya semua misteri sudah saya acak2,2021-04-09 11:58:34,negatif
Untuk pembelian barang respon ok cepat. Tapi yang paling yang sangat dan yang terparah jasa kurirnya. Klo lazada masih makai jasa ninja orang pasti akan lari ke apk lain. Tolong dech jasa kurinya di perbaiki,2020-07-28 11:31:30,negatif
"Lazada Makin kesini makin gak jelas,pengiriman lelet,banyak yg gagal tiba2.barang gk berkualitas semua,sellernya banyak yg gk amanah.kecewa sekali uninstal aja.!!!☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ Kecewa sekali.!!!",2022-07-05 21:41:50,negatif
"Suka banget belanja di Lazada cos waktu estimasi pengiriman cepat nyampe, kurirnya ramah dan ongkir agak murah",2022-06-21 12:15:21,positif
Saya kecewa. Hari ini saya di telpon tiga kurir mengantarkan paket ke tiga alamat berbeda. Tetapi saya tidak merasa pesan mohon untuk k le amanan akun nya lebih di tingkatkan lagi.,2021-02-26 14:30:13,negatif
seru banget belanja online nya.. barang nya sesuai dengan dengan yang di pesan,2021-11-10 23:08:15,positif
"suka bangat belanja di lazada, barang nya bagus.cepat sampainya, dan kurirnya ramah.",2022-04-20 2:23:33,positif
"Kenapa lazada tidak seperti yang dulu brangnya bisa di COD, skrang mau pesan nggak bisa lagi COD. Klw nggak bisa cod, jangan di tpilkan setiap gambar brang bisa COD... Parah skrang lazada",2021-10-25 4:01:26,positif
Aplikasi mengecewakan return barang uang g di kembalikan padahal status di aplikasi telah di proses...terlalu di persulit dengan alasan rekening salah padahal dulu return barang uang juga masuk rekening yang sama..😡😡😡😡,2021-05-23 2:25:34,negatif
"Kenapa Lazada Paylater tidak bisa digunakan dengan produk di kisaran 300 ribu. Contohnya POD Vape, ada tulisan bisa di cicil selama 3 x . Tapi begitu mau beli dan pilih opsi pembayaran, opsi Paylater tidak bisa dipilih ?",2021-08-11 20:45:37,negatif
Kenapa sih lazada pengirimanya lama?? Update resi di aplikasi jg lama? Pelapak jg lama + sering ngecewain!!! Kalo bisa kasih bintang 0 pasti sy kasih bintang 0 !!!!!! Tolong di perbaikii,2020-10-13 3:10:22,negatif
Aku kasih bintang 5 karena Aplikasi belanja online ini bagus banget buat semua umur✨,2021-01-15 14:03:44,positif
Mau login gak bisa . Akun sudah lama banget padahal . Butuh verifikasi keamanan . Padahal verifikasi keamanan sudah di kirim sudah saya setujui . Tetep aja masih di menu verifikasi keamanan . Apl GK guna,2022-08-12 23:51:54,negatif
"Setiap buka browsure tiba2 di alihkan untuk membuka app lazada, karena sudah kayak VIRUS gw UNINSTAL aja. Sangat menganggu",2020-01-15 4:40:32,negatif
"Pesan masker dari tanggal 12 Juli sampai sekarang blm sampe jg ,pengiriman nya lama banget ...,,,tolong donk lazada perbaiki lagi ...pengirimannya jangan smpe numpuk di gudang",2021-07-21 2:15:13,negatif
kenapa si lazada selalu ada masalah dengan pengiriman.tolong lah perhatikan pesanan pesanan.saya pesan 1 barang sampai sekarang udah sebulan ga sampai2.call center di hubungi gabisa.kalau caranya seperti ini apa bisa membuat kepercayaan orang2 balik lagi?,2018-12-27 10:12:49,negatif
"Selama ini selalu puas sie belanja d lazada,apalagi dengan fitur bayar d tempat yg memudahkan dlm pembayaran,jadi tidak perlu transfer, semoga pelayanannya semakin memuaskan,,",2018-12-12 5:38:32,positif
gratis ongkirnya dong,2022-08-26 2:37:03,positif
"Sudah tiga tahun belanja online di lazada. Karna bisa COD, ongkir murah meriah, ada potongan ongkir sampai gratis ongkir kalo blanja minimal, tergantung toko. Sy selalu belanja dgn pembayaran COD. Jd tdk takut tertipu, kalopun barang tidak terkirim/terbatalkan/hilang dlm pengiriman, sy tdk merasa rugi. Cari toko yg amanah, cpt respon, cpt dlm pengiriman, dan rating yg bagusss. Terimakasiih",2020-05-29 8:04:34,positif
"sangat kecewa,2x mesan,saat barang udah mau di kirim,langsung di batalkan gitu aja,parah lazada..makin nga jelas",2019-04-30 3:40:20,negatif
Splikasinya sering ngadat tlong di perbaiki lg untuk k depanya.,2021-07-22 23:12:50,positif
Apliksinya lemot mau masuk mode pembayaran aja ga bisa bisa tolong dperbaiki saya mau beli jadi gak jadi,2020-09-03 7:00:40,negatif
"Knpa lazada kok gak bisa nyari barang ?? Parah banget kalo gini , saya mau beli barang2 lewat lazada tapi malah gak bisa akses sama skali , PAYAH , NOO BINTANG , UNINSTAL LANGSUNG.",2020-05-06 22:55:24,negatif
Suka ongkir murah..semoga bs dpt ongkir murah terus ya..biar sampe nya agak lama yg penting barang aman..makasih lazada😁✌,2019-10-06 8:09:18,positif
"Tiba2 disuruh log in begitu log in password sdh benar dsrh verifikasi keamanan via email tp emailnya ga masuk2 uda berkali2 diulang ulang tetap ga ada email masuk ini maunya apa sih,saya lg ada pesenan kulkas mau pantau pengiriman ga bs log in",2022-04-21 3:10:43,negatif
"Aku ksi 1 bintang aja dulu, soalnya barang yang aku pesan datangnya rusak, baru kirim balik ke penjual, aku yg bayar ongkirnya Rp68,000. Hancur.",2021-02-08 10:36:21,negatif
Aplikasi yang bagus dan membantu juga buat yg suka belanja online 😊,2021-03-10 6:44:42,positif
"Buruk banget login konfirmasi tidak masuk masuk, padahal sudah terkonfirmasi benar tapi tidak masuk masuk berulang kali",2022-07-07 13:25:48,negatif
Bagus dan ada barang kumpelik,2022-05-21 11:55:03,positif
"barang sesuai, bisa bayar ditempat. ongkir terjangkau.. recomended lah pokoknya, aman dan nyaman.. good job lazada..",2021-08-26 2:31:30,positif
aplikasi bagus banyak diskon makin ketagihan buat beli beli kalo ada diskon yang suka diskon dowonload apk ini aja udah pasti ada diskon tertentu dari ongkir dari harga ada murah murah juga,2022-05-23 0:27:23,positif
"Barang yg saya pesan lazada baru diterima tapi kenapa tidak sesuai dengan yang saya pesan, yang saya pesan kunci inggris merek tekiro ukuran 8 inch tetapi kenapa kunci inggris yang tidak sesuai merek dan typenya yang saya terima mohon ya bapak atau ibu pengurus applikasi lazada atas pehatiannya karna saya kecewa atas barang ini karena tidak sesuai type dan merknya sebab saya sudah percaya penuh pada lazada tapi kenapa begini dilakukkan pada saya sekali lagi bapak atau ibu tolong ya ditanggapi",2022-05-01 16:20:16,negatif
Kecewa....masa pesen spatu nike datang sendal.paaaaaraaahh. Katanya bisa di tukar tp biaya tangsung pembeli.salah besar..siapa yg salah dia yg ganti rugi,2020-10-22 11:22:18,negatif
"Layanan keren, singkat dan cepat",2021-05-26 16:12:46,positif
"Saya pesen dr tgl 17 sampek sekarang barang belum datang,pembayaran cash,mana ni adm nya kecewa banget ....kira2 ni barang dikirim pa enggak ya",2019-11-26 22:58:35,negatif
Tolong lazada perbaiki toko penjualanya... Soalnya banyak penipu...di pesan barang lain...yang antar lain..kan tidak ada otak,2022-03-31 16:42:15,negatif
puas banget... jangan ragu belanja disni,2022-06-14 11:11:16,positif
"Maaf ya...harga ditoko2 lazada murah meriah tapi sayang ongkirnya mahal,tidak ada gratis ongkir,cuma promo doang bunyi gratis ongkir sekali dicekout mo beli barang malah mahalan keongkirnya dr pd barang yg mo dibeli,udah gitu tidak bs pilih jasa kurir ,kalau dishopee enakk tggl pilih jasa kurir bebas,krn kurir skrg dh banyak selain j&t dan jne",2021-09-06 14:13:39,negatif
Senang blnja jd LBH mudah ..walaupun msh ada toko yg nakal .,2022-04-26 22:18:01,positif
"sudah 4 thn sy suka belanja diLAZADA, dulu aq pake'y bkn nomor yg ini, nomor aq yg lama hilang sama hp'y tapi nama & addres'y masih sama tetap sama kok, sukses sllu buat lazada moga sllu jd yg terbaik terus ya",2022-06-22 18:46:36,positif
Lazada akhir akhir ini agak ribet.....saya sdh konfirmasi pesanan pas mau bayar transfer Bank yg di tuju tdk ada....hanya ada BCA dan Mandiri. akhirnya pesanan saya 2 kali batal hanya karena tdk bisa melakukan pembayaran lebih efisien..... Kemudian masalah jasa pengirimannya...pesanan saya akhir2 ini sering tdk sampai hingga di batalkan...evaluasi dong itu jasa pengiriman yg sering bermasalah nggak usah di pake lagi....yg berikut tolong ongkirnya di turun kan lagi....trims..,2019-05-11 14:29:20,negatif
"nyaman banget belanja di lazada, selain kualitas bagus, murah cepet banget lagi nyampek nya.. belum pernah di kecewakan deh",2021-08-30 13:21:26,positif
Kecewa bangeet!!!Saya sempet belanja daster arab untuk usia 0-12 bulan..eh ternyata yg dateng untuk 3-4 tahun..tolonglah yg Amanah para reseller..terima kasih🙏🙏,2021-06-26 6:26:07,negatif
belanja di lazada pengiriman nya sangat lama sangat mengecewakan. beda dengan aplikasi laen...,2020-01-01 1:52:05,negatif
"Aplikasi lazadanya sih bagus, cm masih banyak penjual yg bgsd"" disitu, buat para seller di lazada, "" warna itu penting anjg, jd jgn asal kirim barang dgn warna berbeda dr yg dipesan """,2020-10-20 10:30:20,positif
"Kalo bisa tiap produk yg dijual oleh lazmall, sudah terbukti keaslian dan kualitas nya.. Saya kemarin beli sepatu, ori tapi kualitas nya kurang memuaskan.. Sol nya kurang rapih. Gimana sih lazmall??",2022-07-11 11:24:40,positif
barang yang takunjung dikirim udah 1 minggu. tapi tidak bisa pembeli batalkan. merugikan pembeli memanjakan penjual. kalo di shoope auto di batalin kalo pengemasan lama tidak sesuai jangka waktu yg di tentukan,2022-04-22 16:39:29,negatif
Mengecewakan barang yg di pesan berbeda harga barang di pesan 87 rb tapi barang yg datang cuma yg 10 rb tolong konfirmasinya bagai mana yaa,2018-11-20 6:06:36,negatif
"Lazada sekarang sangat mengecewakan, barang yg di pesan tak kunjung di proses, kalopun di proses mesti nunggu 1 tahun baru nyampe ke pembeli... Langsung uninstall aja lah 😡",2019-12-15 10:59:36,negatif
Pernah belanja di sini.. pengiriman lama hampir sebulan.. gk jelas.. Langsung gw hapus aplikasinya.. kapok dah..,2021-06-01 7:03:20,negatif
Sangat puas sekali belanja ditoko ini tokonya amanah selernya baik mksh lazada,2022-06-01 7:41:29,positif
Parah banyak penjual penipu disini jgn belanja disini parah bgt beli hp murah yg dateng beda .ga sesuai,2021-05-18 7:06:53,negatif
"ini terakhir kalinya saya pesan di lazada. barang saya dari 5 juli sampai sekarang belum sampai juga. sudah melewati tanggal estimasi. saya kecewa dengan lazada terutama pengirimian dari ninja, sangat lama",2020-07-15 8:57:12,negatif
"Yang saya inginkan itu adalah klu harga di pampangkan 100 rb rp misalnya itu sudah harga jadi. Disitulah ppn misalnya disitulah ong kir misalnya, oleh karna itu harga yg kami lihat pasti tdk berubah, kedua misalnya kami sbgi pembeli dapat lah hendaknya melihat barang yg akan kami bayar tsb. Sebab klu salah katakanlah sempit bajunya kami tdk bisa menukar kembali, sbb kami tidak bisa melakukan penukaran melalui on len, karna kami main hp saja cukup2an trmksh.",2022-02-07 15:01:54,positif
biar bintang yg berbicara.... aku sering diphp in udah begadang mlm2 nungguin yg promo an sekali dpt eh dicancel dan itu gk 1 ato 3 kali 😥 sering bgt... jd nya skrg kurang tertarik utk buka apk nya😁,2019-01-30 5:40:39,negatif
"Belanjanya suka, tp knp sering beda dengan yg di inginkan,,, contohnya,,, beli 2 kaos,,, dengan ukuran yg sama tp yg di inginkan beda warna,,, yg di kirim 1 warna (waenanya sama)",2021-07-04 3:01:09,positif
Sangat simple Dan cukup mudah untuk berbelanja,2018-10-02 21:32:31,positif
"Pengiriman lama n chat ke penjual juga gk di blz cuman di baca.,., tingkatkan lagi lah lazada.,., jangan ambil enaknya aja",2019-12-17 6:17:28,negatif
Bagi y pecinta kualitas drpd kuantitas yuk belanja offline... Saya belanja banyak d sni tp tdk ada satupun y bagus... MENGECEWAKAN sangat...,2021-12-20 9:02:55,negatif
"Knpa stelah d update loading nya lama yaa,, apaa hanya d hp aku aja yg kayak gituuu?? Please donk,jgn buat pelanggan kecewa gak bisa blanja",2020-01-13 3:55:22,negatif
"Waduh parah bener ni jne kenapa setiap saya pesan paket kalo masuknya ke jne ga karu2 suka ditolak atau barang yang saya pesan suka kembali ke toko. Tanpa konfirmasi ke saya, hanya ninja exfres yang cepat cuma 2 hari langsung dikirim kedepan pintu rumah saya, tolong dong bos besar kalo saya pesan paket lagi tolong kurirnya ninja exfres saja jangan masuk ke jne ok terimakasih",2020-09-15 10:38:24,negatif
Pastix 5 bntng untk lsada Indonesia karena apliksi ini sgt bagus dan sgt bermnfaat bgi semua klagan dan khususx bgi pr orng tua karena sgt berguna bgtt klau kt butu apapun kt tinggal buka apliksi ini dan apapun yg kt perlukan bs lngsng pesen dan kt bs byr ditempt dan bs jg cod dan kt bs lngsng byr melalui ATM keren kan apliksi ini,2020-07-04 8:43:15,positif
aplikasi Lasada mantap dan semoga cepat maju untuk seterus Thanksgiving,2019-02-28 10:02:36,positif
Penanganan masalah tidak ada solusi 14 hari setatus pengiriman tidak ada perubahan di tanya layanan konsumen hanya disarankan untuk menunggu dan dijanjikan akan melakukan penanganan sampai 3X janji ujung-ujungnya di suruh melakukan pembatalan dan pemesanan ulang,2022-03-22 16:37:57,negatif
"harga murah, ongkir terjangkau",2022-04-24 20:08:52,positif
mempermudah untuk belanja di rumah jadi simpel gak perlu keluar rumah,2021-09-04 9:05:02,positif
"Aplikasi yg sangat tidak saya rekomendasikan, kembalikan uanggg sayaaaaa 😡",2022-04-17 11:48:00,negatif
paketnya tepat waktu kurir nya ramah,2022-08-16 6:16:31,positif
Semakin lama aplikasi ini semakin besaran ongkos kirimnya daripada harga barangnya 2kali lipat dari dari harga barangnya Pusing Padahal gw dah bertahun tahun berlangganan sama lazada Tapi TETAP GW KASIH BINTANG LIMA,2022-07-10 5:46:38,positif
Barang yg dipesan tdk terlalu lama/cepat datang. Barang yg dipesan kualitadnya memuaskan. Terima kasih lazada Indonesia.,2020-09-29 7:48:31,positif
