text,at,label
"Mantap dah pokonya...klo bisa,paylater nya di tambah ya bosku.",2022-06-03 18:30:54,positif
"apk banyak untung,dan tidak mau rugi",2022-06-27 11:42:37,negatif
"Saldo shopepay masih mencukupi untuk membayar,tetapi diketerangan saldo tidak mencukupi,dan merekomendasikan cod alhasil ada biaya penanganan ,makin lama makin menjadi 👎",2022-01-15 13:10:56,negatif
Kenapa kode OTP saya tidak di kirim kirim ya? Saya mau isi shopepay soalnya,2022-08-07 0:45:35,negatif
"Untuk proses lainnya bisa tp beli token listrik datane gak muncul""",2022-07-20 5:44:54,negatif
Kbanyakn iklan pop up sangat mengganggu aplikasi murahan menggukan iklan pop up .,2022-09-05 20:26:43,negatif
"Belanja di shopee,selalu sesuai yg diinginkan. Sesuai harapan",2022-07-17 5:44:40,positif
"Daftar shopeepaylater sdh 6 bulan lebih di tolak terus bos, mungkin sdh 5 kali daftar di tolak terus... kasihanilah saya bos",2022-03-31 17:15:26,positif
"ngelag mulu ga jelas, pdhal sinyal aman² aja",2022-07-31 3:59:39,negatif
"Sy sudah uninstal semua aplikasi online shop sebelah krn selain pelit gratis ongkir trs skr bbm naik jd ongkir pun naik smntara pngiriman lemot,,parah!!!! Skr sy hanya pakai shopee bnyk mmbantu krn bnyk gratis ongkir dan pngiriman pun makin cepat,,bravo shopee...",2022-09-06 13:52:08,positif
Maksih shopie belaja nya gratis ongkirnya dan aman dan nyaman,2022-06-22 13:18:58,positif
Barang lbh murah dan terjamin tanpa COD,2022-08-18 3:31:25,positif
Suka banget sama shopee❤️❤️ Selalu puas belanja di apk ini!!,2022-08-28 4:58:49,positif
"Gilak ya dibikin emosi, tiap mau buka toko atau produk.kembali kehalaman semula padahal sudah hapus chage, yang lebih parahnya lagi mau ajukan pengembalian barang gak bisa kalo kaya gini bisa rugi olshop kecil seperti aku ini, aku kira setelah updet keversi baru bakal lebih baik ternyata sama aja malah lebih parah,",2022-06-12 7:06:56,negatif
"Good.. bagus sih pelayanannya ..apalagi sekarang ada video yg berbayar.. jeleknya buat pedagang yang GG amanah klo bisa di blok aj.. bnyak nipu pembeli.. dan klo bisa sih data qta di privasi .. LG marak penipuan mengatas namakan shopee.. ujung""nya ke spaylater.. tolong di tingkatkan LG..",2022-04-12 4:16:08,positif
Barangnya lumayan LBH bagus dr yang lain....tingkatkn lagi kualitas Barang ditoko yg bermitra SM shopee..dan tingkatkn lagi promo gratis ongkirnya pasti saya TDK akn pindah kelain hati..akn tetap berlanggan.lbh selektif memilih mitra toko yg memng bisa memuaskan konsumen sesuai dgn barang yg ditawarkan nya,2021-01-13 1:10:46,positif
Sering terjadi lag Bahkan hp saya sampai eror Padahal jaringan saya bagus,2022-06-26 14:13:23,negatif
"Aku suka belanja lewat shopee,, tetapi, makin kesini voucher gratis ongkirnya gak bisa di pake. Semua voucher nya pake shopee pay. Tapi shopee pay nya gak bisa di top up. Setiap top up gak ada pilihan nominal top up, tapi langsung muncul no rekening dan kalo transfer ke no rekening itu di atm bilang kalo no rekening tujuan salah atau tidak terdaftar. Padahal shopee nya udah di update ke verai yang terbaru. Kan ya sama aja gak ada gratis ongkir kalo gini.",2020-01-27 2:47:55,negatif
App okay membantu mempermudah belanja dan jangan lupa untuk selalu amanah dan jujur,2022-08-10 10:58:54,positif
aku tadinya senang banget ongkirnya murah sekarang jadi malas karena mahal,2022-09-01 6:23:00,negatif
"Makin di unduh makin lelet, beda sama lapak sebelah!!",2022-03-25 20:35:45,negatif
Banyak bonus nya.. sering dpt bebas ongkir.. mantaplah pokoknya .,2022-05-14 16:30:39,positif
Makin kesini makin lemot..buka aplikasinya.coba dong di perbaiki serverny..jangan yg di kejar segi komersilnya..bikin pala pusing.masa mau ke menu pulsa aja berjam jam masih loading terus...sungguuuuuuuh menjengkelkan,2022-04-17 22:49:18,negatif
Shopee asuuuuuuuuu Aku main mesin capit ko gagal terus padahal pas jaringan setabil shopee asuuuuu,2022-08-27 13:35:47,negatif
"Setelah beberapa kali pesan dari shoppee, merasakan kepuasan sebagai costumer apalagi dgn adanya shopee paylatter sangat membantu banget, TKS for shopee Indonesia",2022-09-01 4:04:15,positif
"Bener bener kecewa sama kebijakan shopee yang gabisa menentukan pake ekspedisi yang mana, soalnya aku biasanya antar paket tu jemput di ekspedisi menggunakan alamat ekspedisi yang aku pake, rumah aku alamatnya rumit, sekarang kan bingung mau pake alamat yang mana, KECEWA BERAT!! Padahal aku selalu belanja di shopee, kayaknya bakal pindah ni ke tokped:')",2021-03-25 1:43:42,negatif
"Sudahlah hapuskan saja fitur Video ga jelas itu, skarang aplikasi nya jadi sangat berat, halaman sangat sering tidak termuat, lag, lambat, mau bayar aja susah bgt selalu tidak termuat halaman nya. Kasian seller nya, gimana konsumen mau beli, barang yg mreka jual aja sering ga muncul (halaman tidak termuat). Sinyal bagus, ram aman, memory aman, tetap aja bgitu. Ampun dah..",2022-09-05 6:28:42,negatif
Alhamdulillah sangat suka karena jika ada produk yang salah kirim pasti shopee ikut turun tangan dan masalahnya cepat terselesaikan. Karena ada tim CS Shopee yang siap membantu 24jam. Thanks for shopee♥️tingaktin terus layananmu,2021-07-15 2:10:51,positif
"Sangat mengecewakan, untuk dapat hp yg bisa di COD, sangat sulit dan hampir tidak ada, dan untuk pengantaran juga tidak bisa sampai ke tempat, barang di antar sampai kantor JNE atau J&T saja yg ada di kecamatan sana, saya org kampung sangat sulit untuk pergi mengambil barang, kadang yg mengantar barang menunggu di kecamatan untuk barang nya saya ambil tapi sii pengantar sering marah2, menunggu saya datang, dari kampung saya untuk keluar menuju kecamatan, lumayan jauh jadi butuh waktu 1 jam.",2022-03-27 23:54:52,negatif
"Bagus, sangat membantu. Aplg ada fitur shopee paylater bs beli produk idaman tanpa nunggu lama 👍, maju terus shopee",2022-08-03 14:28:23,positif
"Selama pesan barang d shopee cepat bnget respon nya.cepat d respon ma penjual,cepat d kirim,barang cepat d terima,barang yg d beli sesuai keinginan.",2020-04-30 12:01:52,positif
Bagus dalam pelayanan nya...barang2 nya juga..semoga tambah sukses,2022-07-04 5:32:59,positif
"Sulit login pake verifikasi wajah,,,, tadinya saya kasih bintang 1, tapi setelah proses puwanjang, telpon cs, email, sama live chat, akhire bisa masuk juga.... Mohon diperbaiki supaya pas ganti hp/hape pas lagi dikembalikan ke pengaturan pabrik, loginnya bisa langsung, terimakasih... Sekarang sudah bisa login",2022-08-14 11:37:30,positif
"Shopee udah baik banget selalu geratis ongkir, banyak diskon dan cashback! Luar biasa shopee ini tapi sayang kadang kesel sama reseler atau toko yang gak amanah misalnya aku pernah pesen barang di desckripsi sama barang yang sampe ke rumah sangat buruk alias rusak sayang banget tuh kasian kan para pembeli kalo seler kek gitu masih berulah muluT-T",2020-11-03 10:11:28,positif
"Shopee jd memudahkan saya dalam belanja ada ongkir gratis, cuma untuk barang yg dikirim sesuai dgn gambar agar tdk kecewa.",2020-10-17 10:42:28,positif
"Shopee sudah jadi langgananku.... Lebih mudah, dan banyak pilihan",2022-03-30 8:54:13,positif
"Percuma banyak gratis ongkir tapi pengiriman nggak bisa milih, dipilih otomatis sama aplikasi,, situ pikir saya suka sama metode pengiriman yg situ pilih,, Mana yg dipilih itu reguler (J&T), metode pengiriman yg paling saya benci karena pekerjanya lelet dan banyak nawar,, masa ia mau nganterin barang nawar2, besok2 biar dibarengin sama barang lain (nggak mau susah) Tolong shopee,, ubah lagi sistem pengiriman kalau mau ttp OK.",2021-04-07 6:24:30,negatif
Aplikasi ini bagus banget efektif,2022-07-04 8:30:25,positif
Ok semoga jaya trus...dan klau blh saya sarankan supaya yg msk mau numpang jual supaya di cek dulu ...banyak numpang jual tp hanya buat menipu konsumen..saya mohon ke pada pihak shoope untuk kurirnya klau bisa kirimnya jangan terlalu mlm2...,2022-06-09 12:42:39,positif
"Apk lemooottttt padahal jaringan juga bagus....+ Kadang jalan"" sendiri....",2022-04-01 0:07:26,negatif
"Suka sekali belanja di shopee.. Sudah menjadi langganan belanja online ku.., semoga smakin ditingkatkan untuk kepuasan pelanggan dengan diskon²a 😊",2020-11-14 17:26:28,positif
"Akhirnya setelah login dengan akun baru,dan mndptkan kendala yg sama mslh membeli lebih dari 1 prduk pd toko yg sama.yg sebelum update begitu mudhnya dilakukan. Yg sblumnya ditngani Nona Dinara tdk slsai.krn bertele2 dan rumit bnget.mlh minta divideoin. Trnyata setlh mminta petunjuk via Chat ulang dng Nona Alpa(Cust.Shopee). Baru mndptkn cara yg sngt mdah.dan pnjelsn yg gamblang akhirnya aq mngrti apa yg diupdate.TQ Alpa(Shopee). Catatan: Lain x klo update App berikan notifikasi apa yg baru.tq.",2021-10-20 18:32:36,positif
"Aplikasi jual beli online yang baik, aman, dan berkualitas.",2022-09-01 3:18:47,positif
Shopee memang mantap dan hebat🙏🙏🙏,2022-08-31 16:29:57,positif
"Udah berkali kali beli disini,alhamdulilah ngga ada kendala,cuma kirimnya agak lama,tapi the best lah,moga makin lancar ya min,😉",2022-04-19 11:32:03,positif
Shopee xpress mending gak usah ada deh. Biar cuma ekspedisi yg umum² aja. Karena pelayanan shopee xpress jauh banget sama ekspedisi yang lain. Jauh jeleknya sumpah. Tanya ke CS shopee xpress gak ada yang memuaskan cuma suruh nunggu aja.,2022-05-16 3:48:38,negatif
Shopee membantu saya untuk berbelanja online dengan mudah dan di Shopee ada pengiriman COD jadi saya sangat menyukai Pengiriman COD dan pengiriman nya juga sangat cepat jadi saya sangat suka dengan apk ini Maksih Shopee sudah membantu kami berbelanja dengan nyaman✨,2022-01-24 7:00:16,positif
"Apknya bagus banyak kelebihan pengiriman cepat,murah,dan terpercaya tapi jg ad kekurangannya untuk lokasi pengiriman alamat agak ribet mohon agak dimudahkan sedikit",2021-12-29 2:25:56,positif
"Shope banyak penjual yang tidak mengirim pesanan nya,, membuang waktu buat memesan ujung nya di cancel",2022-04-12 0:01:22,negatif
Suka banget sama shope... karna membantu saya banget.... yg dulunya saya bingung nyari baju yg ukuran bigsize... sekarang terbantu banget.gampang banget dapetin baju.. tinggal nyari yg cocok... lalu pesen dech....,2019-12-28 11:39:19,positif
"bagus mudah,murah",2022-08-30 13:33:49,positif
gaenak updatean aplikasi skrang ga bisa milih expedisinya. kejadian kemarin pesan kirain kurirnya jnt yg sudah langganan tp ternyata bukan jadi nyasar paket saya. udah gitu lama lagi. balikin aja pilihan expediainya seperti sebelumnya. pembaharuan bukannya makin bagus malah menurut!,2021-03-18 15:19:11,negatif
"Tidak pernah kecewa belanja di shopee, barang yg saya dpt selalu sesuai pesenan dan masalah pembayaran mudah, baru 1 bulan saya sudah mendapatkan limit belanja pokoknya saya puas, succes terus shopee.",2021-10-09 10:21:02,positif
"min, tolong untuk shopeepinjam di adain lagi pinjaman yg 2 bulan pembayaran atau nggk 1 bulan juga enak. jadi bisa milih sesuai dengan kemampuan kita untuk bayar.",2022-05-28 10:50:05,positif
Bagus aplikasinya saya suka karena bisa belanja online tanpa harus ke mall,2022-08-19 2:16:57,positif
"2 minggu terakhir ini saya kesulitan mengakses spinjam,searching produk dan koneksi pusat bantuan. Tolong di bantu admin",2022-09-01 3:09:13,positif
1 bintang saja.. soalnya bonus 30 ribu shopeepay saya tidak pernah masuk.. dari awal mendaftar sampai sekarang bonus nya gk pernah masuk.. mengecewakan,2022-03-03 4:31:29,negatif
"buat temen2 yg bingung memilih pengiriman nya msh bisa loh.. klo kita udh cekout udh melakukan pembayaran, kita klik pengemasan, kita lihat pas pngiriman ada tulisan ubah d bagian pinggir, trs klik nnti muncul j&t, jne dllnya kita tinggal pilih mana yg mau kita pake buat pengiriman..tp kita bisa milih cuman 1 kali saja.. jadi yg msh bingung silahkn coba iya temen2 Terimakasih.. Semogaa Bermanfa'at..",2021-03-29 2:16:30,positif
Sangat puas belanja di shopee,2022-07-27 11:44:37,positif
"Satu bintang, satu kata, error! Kebanyakan event",2022-08-07 19:58:45,negatif
"Udah langganan belanja di shopee selama 5 tahun pengalamannya belanja dishopee pembayarannya mudah,memilih barangnya pun mudah,pengirimannya baguss banget karena sehari langsung sampai hanya saja ongkirnya kurang murah dan voucher gratis ongkirnya kebanyakan khusus untuk pembayaran shopee pay dan paylater aja :( semoga kedepannya voucher gratis ongkir bisa dipakai untuk semua sistem pembayaran. sukses selalu shopee 🙏💐",2021-08-13 9:26:32,positif
"Sekarang aplikasinya lemotnya minta ampun, ngelag parah",2022-08-07 13:19:02,negatif
"susah untuk verifikasi no hp , padahal no aktif bikin kesel saja",2022-06-29 5:25:38,positif
Kalau ada gratis ongkir belanja dshope sangat menguntungkan. Pilihan produk sangat banyak. Sdh sering belanja di shope. Tingkatkan lagi ya menu gratis ongkirnya agar lbh sering jadi sy bisa belanja dgn hrg yg murah tanpa perlu membayar ongkir,2020-07-08 10:21:54,positif
Apknya kok gini mau daftar malah susah latarnya putih teruss loading muluu lamaaaa bangett padahal udh mau pesen barang,2022-04-06 2:53:54,negatif
Mudah blnja di shopee dan selalu dpt free ongkir,2022-08-21 14:02:23,positif
Kenapa setelah saya pakek fitur COD ekspedisi jnt express. Kok habis itu pakek fitur bayar di indo maret/alfa kok g bsa pakek ekspedisi yg kargo. Tolong perbaiki aplikasi nya,2022-08-15 17:03:14,negatif
"Sangat menyusahkan. Pertama shopee sering kali memeriksa produk yang akan di jual, padahal produk tsb PO. Kedua, dipertanyakan ke CS, hanya diarahkan, padahal saya juga gak tau salah produknya kenapa d blokir. Ribet2 nulis, tp dihapus. Gilak memang-_-",2021-01-31 13:41:41,negatif
"Mau jualan atau ganti jadi tiktok nih aplikasi? Kembangin expedisi lu noh, pesenan di Shopee mall cuma bisa pakai Shopee express, tapi berhari hari barang gak diambil, kapan mau dikirim? Malah sibuk ngembangin share video kyk tiktok",2022-08-25 17:48:58,negatif
"Cara berbelanja murah dengan banyak Gratis Ongkir, Cashback dan Diskon",2022-04-22 23:18:17,positif
"Ini aplikasi apa sih, bukan beri solusi yang bagus untuk pelanggan cod malah merugikan pelanggan cod. Yang dipesan 2 malah datang 1. Mau minta pengembalian dana cod 1 barang, malahan kurang dana yang didapat dari dana dari cod 1 barang. Barang cod 1 nya Rp 35.500 yang saya dapat cuman Rp 30.500. aneh pihak shopee",2022-06-16 15:48:18,negatif
Guilaaakkkk Shopee ini.. Penyelesain masalah pengajuan dananya kacaauuu... Agentnya matanya soak semua.. Bisa² nya video & foto sejelas itu dibilang kurang bukti 😅 kacau cara penanganan Shopee 👎 terus saya disuruh jualan barang rusak gitu???? Sudah aplikasi lemot maksimal.. Lama² saya pindah ke aplikasi ijo sama biru..,2022-04-21 7:24:33,negatif
"Perubahan sistem jasa pengiriman malah bikin tambah ribet, gak bisa pilih sendiri yg udah langganan, sekarang dipilih Shopee malah pengiriman makin lama, barang udah di sampai drop point malah ngegantung, beda kalo kebijakan lama, kita yg pilih dan kurirnya lebih cepat gak pake lambat, yg sekarang malah biin tambah rumit, untung gak ada bintang 1/2 atau 1/4 jadi kasi bintang 1 aja, mending MP sebelah sementara",2021-03-24 11:13:42,negatif
Banyak gratisan pas awal dwonload. Dan gratis ongkir....👍🏻👍🏻👍🏻,2022-08-22 3:26:25,positif
Jual barang di sini dan hilang tapi tidak dilakukan pengantian sesuai nilai barang hilang dengan alasan tidak memakai asuransi. Asuransi dibayar oleh buyer dan bukan jd urusan seller kalau tidak dipakai.,2022-07-01 6:57:28,negatif
"Sangat membantu buat orang mageran yg pengen tetep belanja wkwk. Ditambah selalu ada gratis ongkir yg sebenernya sih gak begitu ngebantu gegara min. belanja yg harus diatas 50rb dan itupun cuma dapet maks. potongan 10rb :"""" Emang mayan sih, tapi kalo dibandingin yg dulu tuh, ini jadi lebih mahal. Tapi kalo untuk barang2nya sih sejauh ini lengkap dan harganya lebih murah kalo dibandingin sama produk offline store.",2020-07-30 13:59:35,positif
"Aplikasi yang paling beda dengan aplikasi lain, sangat lemot sekali di handphone samsung. Lama banget super lemot. Aplikasi lain padahal ga se lemot ini. Total di semua handphone sangat amat lemot",2022-04-29 18:41:00,negatif
Selalu dapet barang yg bagus n harga sesuai dengan kantong n produknya yg pasti tidak pernah mengecewakan. SUKSES SLALU BUAT SHOPEE.....,2020-02-23 10:31:50,positif
"Alhamdulillah saya sudah beberapa kali belanja di Shopee tidak pernah mengecewakan , pengiriman nya cepat,tidak menyulitkan pembeli cara pembayaran nya pun mudah dan banyak , teruskan kerja yang bagus seperti ini ya Shopee ,suksen terus :)🙏😊",2019-05-01 10:17:07,positif
"aplikasi tolol, saldo spaylater ada tapi gabisa digunain, malah disuruh bayar pake metode lain, goblog, tokopedia juga yg betul!!!",2022-03-22 23:23:19,negatif
Di updte ke versi terbaru gak bisa di klik malah lgsung keluar knp nih....,2022-06-11 9:11:33,negatif
Aplikasi nya keren langganan belanja di shopee,2022-08-16 10:23:01,positif
"Apk aneh . Banyak bug padahal sinyal bagus, cuma apk ini yang sering error",2022-06-23 6:35:14,negatif
Banyak spam sama bug ampun dah,2022-08-05 18:12:12,negatif
Kpok belanja di Shopee.. Barang yg di pesan g sama. Dengan yang kita terimah.. Adau... Sangat.. Tidak memuaskan sobat.. ...,2022-05-12 9:42:03,negatif
"Recomend untuk belanja online, sytem COD dan gratis ongkir. Uang kembali ketika barang tidak sesuai dengan gambar. Terimakasih shopee",2022-04-02 9:38:23,positif
"Kenapa sekarang semua aplikasi online ada biaya layanan buat cicilan kartu kredit, kalau bayar nya full payment gak ada. Sedangkan fungsi kartu kredit kan ya umumnya buat kredit. Kalau murah sih gpp, lha ini lumayan mahal untuk sebuah biaya layanan. Bahkan melebihi biaya ongkir. Benar2 gak ada yang bener aplikasi online sekarang.",2020-06-28 2:37:12,negatif
makin di update makin gajelas lo sopi ngelag mulu pdahal jaringan gw ama hp gw aman aja,2022-08-08 14:55:03,negatif
"Ga masalah sama ekspedisi nya, namun gratis ongkir yg gabisa dipake bahkan gamuncul pas check out. Heran, dan ga ngerti lagi.",2021-04-12 1:38:19,negatif
Brengsekkk......ganggu aja nih iklan. Gak akan gw pake ni aplikas ...,2022-09-01 9:36:12,positif
"Aku udh hampir member platinum kalau nyelesain pesanan. Tapi pas pesenan hmpir selesai HP ke reset. Dan harus login lagi. Tapi knp pas login lagi jadi member clasic lagi? Padahal udh hampir platinum . Ngecewain si, sebenernya gimana ya, entah kebijakannya atau gmn, ttp aja udh setia gunain dari tahun ke tahun, ujung2nya harus mulai dari awal lagi. Kan jadi males sekarang gunainnya",2021-05-19 6:42:29,negatif
Apknya bagus kualitas pesanan barangnya juga bagus dah lah gua kasih bintang 5,2022-07-16 11:07:24,positif
Penelusuran nysar nyasar muluk padahal pencarian dah bener.. aplikasih payah.. gratis ongkir pun minim,2022-06-04 12:05:55,negatif
"Dipikir GDA sinyal +hp yg rusak, tp Stlh baca bnyk komen trnyata bnr2 super lemot. Payleter juga tdk scanggih akulaku, disopee selain lemot abis sngt dipersulit. Nyesel dowlon aplikasi yg tdk mmbantu sprti ini, buang2 kuota bikin penuh penyimpanan SJ. Pikir 1000× buat yg mau downlod aplikasi ini. Hnya bikin mangkel dan pusing kepala SJ. Buang bnyk waktu.",2022-04-24 17:57:53,negatif
Buat shopee tolong dong untuk shopee pinjamnya tenor diperpanjang sampai 3 tahun...🥺,2022-08-09 12:16:43,negatif
Sip banget sama aplikasinya walaupun ongkir nya mahal Kenapa yak sekarang Shopee permainan nya sering eror😣😣😣,2022-03-30 8:20:39,positif
Akun saya di nonaktifkan. sudah telpon cs dan email juga katanya ada pelanggaran padahal saya tidak merasa. pay laterr pun juga gak pakek. emang real buat kebutuhan aja trus nasib sisa saldo shoope pay saya gimana?,2021-11-13 6:44:15,negatif
"Shopee semakin ribet. Adm tinggi bagi seller , no buyer disembunyikan. Kalian shopee sudah meresahkan penjual.",2022-08-07 3:09:00,negatif
"aplikasi nya berat dan sering EROR + LEMOTTTTTT , mohon untuk di tingkatkan lagi dan percepat pengirimanya 🙏",2022-07-19 4:22:37,negatif
"untuk sopi food mahal biaya lainnya, tolong dibenahi supaya custamermu tidak pindah 2 ijo",2022-06-27 9:25:05,negatif
"Saya udah beberapa kali buka akun shopee tpi setiap kali mau chekout barang masih bisa, eh giliran klik pesanan malah gak bisa kecewa sih karna udah pengen bgt brg yg mau di pesen",2022-07-19 14:34:40,positif
"Shopee express lambat, barang udah sampai di kota tujuan, tapi baru di kirim ke lokasi penerima 3 hari kemudian. Jika pakai jasa ekspedisi lain biasa paling lama 5 hari.",2022-06-18 7:14:52,negatif
"Sangat kecewa sekali dengan shopee,sudah mengajukan pengembalian dana tetapi tiba"" dibatalkan sepihak!!!!!!",2022-07-10 14:35:18,negatif
"shopee yang terbaik deh,karna dengan shopee aku bisa belanja apa saja yang aku inginkan, dan semuanya serba ada di shopee, dengan barang yang berkualitas, pengiriman yang cepat, dan yang enak nya lagi kalau ada kesalahan barang, baik warna ataupun kerusakan, shopee bersedia menukar nya lagi, ayo apa lagi yang di ragukan lagi, shopee emang mantul, mantaaaáaaaáaaaaaaaaaáap betuuuuuuuuuuuuuuuuuuuuuuul, terus pertahankan kualitas dan kenyamanan pembelibua shopeee, terima kasihh, semoga makin sukses",2019-05-18 15:50:16,positif
Sangat menyenangkan dan membantu,2022-08-04 9:20:41,positif
Shopee sangat membantu untuk yang malas pergi,2022-09-03 6:32:54,positif
"Apk ter thebestt buat belanjaa , pengirimannya cepett, dan harga terjangkau banget!!",2022-08-12 0:28:15,positif
Semenjak beli produk di shopee tetapi barang yg dibeli tak kunjung datang dan di dlm aplikasinya barang tersebut berhasil dikirim.... Auto unistall....percuma juga gtatis ongkir ....,2022-05-07 2:16:27,negatif
"Selama ini sy belanja dishopee kebanyakan puas,barang sesuai dengan yg dijual,pengiriman cepat,respon cepat/ramah penjualnya,kurirnya jg ramah.",2022-08-11 12:49:34,positif
"Aplikasi nya lemot alias lambat responnya. Kalau dibandingin sama aplikasi lainnya di hp saya, kalau diibaratin, kyk siput yg lg bergerak di tengah tengah kelompok semut yg bergerak juga. Tolong diperbaikin dlu aplikasinya, padahal hp saya ngga lemot.",2020-11-11 14:06:11,negatif
"Udah dikasih bintang 5 krn sdh pake aplikasi dr lama, selalu update setiap ad pemberitahuan update tp Kenapa skrg jd lambat & susah dibuka Tetep q kasi bintang 5 semoga bs diperbaiki lebih bagus lagi.",2022-08-18 0:25:34,positif
Aku suka shopee tpi sayang nya.kanapa aku trus belanja di shopee tpi gk di kasih spinjam.dan ngaktifin sleter nya susah x,2022-06-26 6:10:41,positif
"gausah nyediain jasa kirim shofe express dari pada paket terlambat terus,",2022-08-29 10:08:47,negatif
"Pelayanan sangat memuaskan,,,sebab ketika pesan baran di shopee barang langsung di proses dan cepet banget sampainya,,,terima kasih shopee",2022-05-08 9:36:49,positif
Ko shopee lelet ya loadingnya lama dan ongkir-ongkirnya mahal-mahal banget. Sy baru menggunakan shopee cuma pngn tau ternyata loadingnya lama dan ongkirnya mahal betul.,2022-06-14 23:34:39,negatif
Dalam pengaturan chat tolong di lihatkan barang apa yg di tanyakan Trus banyak banget bug nya Maaf kasih 1 bintang karna memang ga memuaskan sekali mempersulit yg berjualan,2022-08-04 11:22:44,negatif
"Update sering banget, tapi lemot'y makin parah Udah log out terus login lagi sampe hapus cache. Tetep aja lemot Cuma aplikasi shopee doang yang begini, aplikasi lain gk tuh",2022-08-31 15:32:27,negatif
Sangat suka sama aplikasi ini.. sudah lama pakai aplikasi ini.. dan sekarang sudah bisa pay later.. banyak gratis ongkir dan barang dengan harga murah.. puas dengan aplikasi inii...,2020-08-24 15:49:57,positif
"Ada apa dngn shope Sangat mengesalkan udh di update udh di berisihin smua smpah tp ttp aja kluar sndri,, smpai2 aku reset hp ku ttp jga bisa,, dan dsni jga bnyk yg ngerasain hal sma,,aku pikir mmg hp ku yg error, tp ternyta aplikasi salah Tlg dong di perbaiki aku nyaman bngt blnja di shope,,",2022-06-13 9:33:20,negatif
"Dipermudah dlm hal belanja, suka bgt belanja di Shopee, ada game nya yg bisa kasih koin 😁 Tingkatkan terus ya kualitasnya 🥰",2022-04-29 23:13:27,positif
Aplikasi nya berat untuk hp Ram 4GB saja udh loading.. Terus update malah makin berat.. Ada saat nya semua pelanggan pindah ke lapak sebelah jika begini..,2022-04-19 12:05:26,negatif
Setiap mau login kenpa hrus scan barcode.. Susah tau!!!,2022-08-21 15:47:02,negatif
"Aplikasi jahat,,seenak jidat bikin kebijakan,,limit spaylater dan spinjam seenaknya aja di kurangin,alasan faktor pandemi covid tapi nanya teman yg lain gak ada limitnya yg di kurangi yg ada malah bertambah limit mereka,, yang nunggak akun orang lain yg kena imbasnya malah akun saya sendiri yg dari awal gk pernah telat ataupun nunggak.KAMPREEETT",2022-07-28 2:52:39,negatif
Belanja mudah dan aman,2022-07-15 5:36:36,positif
Sering2 Banyaaaak promoooo yaaa...Suka karena banyak variasi barang dan harga juga sesuai dengan kualitas produk..,2020-12-26 12:02:32,positif
Bbrapa kali sy sdh membeli barang melalui SHOPEE dan barang yg dtg sesuai gbr dn bahan tdk mengecewakan.trimakasih SHOPEE km ada saat aku butuhkan,2022-07-03 11:25:48,positif
"Shopee skrg kok nyusahin banget. Pilih pengiriman gabisa, mau belanja banyak tingkah. Dulu beli apa apa mudah banget dishopee. Skrg mau beli cat semprot aja ga ada jasa kirim yg tersedia. Maaf kasih bintang 1 aja karna shopee skrg kurang memuaskan kayak dulu. Tolong diperbaiki atu setidaknya balik lagi seperti dulu aja jangan banyak perubahan tapi nyusahin pengguna",2021-04-13 13:24:55,negatif
"Maaf pihak shopee gimana ya? Kok harus ganti nomer Udah diganti,katanya nomer nya udh Terdaftar!! , padahal belum pernah Daftar! Tolong dong diperbaharui Jadi susah mau belanja Kurang recomended sih apk nya Kalo udah diperbaiki saya kasih bintang 5 , tolong ya pihak shopee segera Diperbaiki!!!!!!!!!!!!",2021-04-24 22:16:49,negatif
"Barang nya bagus, kualitas ok",2022-06-30 12:23:38,positif
"Lemottt bangattt dari pada apk belanjaan yang lainn,,, Padahal saya pakek WiFi tapi lemot nya mintak ampunan",2022-06-07 13:42:24,negatif
"Sudah pake coba topup iklan 100rb, tapi kenapa tidak ada customer sama sekali yang membeli barang di toko saya? Udah gitu ngurasnya cepat sekali. Gk blh kyk gitu lah min asal nguras duit. Liat skrg saya pake iklan gk ada yg beli, saya yang rugi!",2020-12-03 6:21:24,negatif
"Saya kecewa banget sama shopee!! Biasanya saya kalau beli apa² nggak pernah kayak gini. Saya membatalkan pesanan paket data karena lamaaaa banget masuknya. Saya kira shopee nya eror, sampai sekarang pengembalian dana pembelian kouta belum dikonfirmasi!!! Sudah 2 malam belum dikembalikan dana pembelian kouta nya. Sudah saya chat shopee nya katanya sudah di proses tapi bukti nya belum kembali sampai sekarang!! Saya juga komplin 4 kali. Biasanya aja pengembalian dana cuma berapa menit udah kembali",2020-05-08 15:02:23,negatif
"Mungkin bisa di cantumkan nama dan no telfon kurir karna sering paket nyasar ke tempat lain,padahal alamat sudah benar,akhirnya karna tidak ada no kurir jadi tidak bisa lacak paket ada dimana",2022-09-05 11:07:29,negatif
"Dikira ga sama kaya lazada, ternyata sama saja isi nya toko penipuan juga. First order untuk waktu yg lama dapet nya toko gada tanggung jawab. Harus nya jgn kasih ruang buat penipuan bgtu, bisa di liat dari ulasan report pembeli",2022-06-16 3:02:04,negatif
"Suka banget belanja di Shopee. jadi gak repot2 kemana-mana. Cuma kadang pas mau keluar jadi gak tenang soalnya masih nunggu paketan datang. Tapi gak papa, tetap suka Shopee. Terimakasih Shopee.",2022-07-13 5:53:37,positif
